layer,regime,fold,condition,n_train,n_test,n_cal_source,n_cal_target,accuracy,roc_auc,offset_norm,offset_probe_projection,score_shift_mean,raw_intercept
22,joint,actor_02_statement_01,independent_rank1,92,4,92,92,0.25,0.25,19.885243819436276,-7.373451751462096,7.800288885095339,-22.27886649926911
22,joint,actor_02_statement_02,raw,92,4,92,92,0.5,1.0,19.885243819436276,-8.92268626130377,0.0,-18.3193168088674
22,joint,actor_02_statement_02,source_center_noop,92,4,92,92,0.5,1.0,19.885243819436276,-8.92268626130377,0.0,-18.3193168088674
22,joint,actor_02_statement_02,independent_center,92,4,92,92,0.75,1.0,19.885243819436276,-8.92268626130377,8.92268626130377,-18.3193168088674
22,joint,actor_02_statement_02,independent_rank1,92,4,92,92,0.75,1.0,19.885243819436276,-8.92268626130377,8.785300055013348,-18.3193168088674
22,joint,actor_03_statement_01,raw,92,4,92,92,0.5,0.75,19.917137164233047,-9.4831911541724,0.0,-20.932523305056073
22,joint,actor_03_statement_01,source_center_noop,92,4,92,92,0.5,0.75,19.917137164233047,-9.4831911541724,0.0,-20.932523305056073
22,joint,actor_03_statement_01,independent_center,92,4,92,92,0.5,0.75,19.917137164233047,-9.4831911541724,9.4831911541724,-20.932523305056073
22,joint,actor_03_statement_01,independent_rank1,92,4,92,92,0.5,0.75,19.917137164233047,-9.4831911541724,9.02099281469312,-20.932523305056073
22,joint,actor_03_statement_02,raw,92,4,92,92,0.5,1.0,19.917137164233047,-18.54662884769979,0.0,-22.347233852245658
22,joint,actor_03_statement_02,source_center_noop,92,4,92,92,0.5,1.0,19.917137164233047,-18.54662884769979,0.0,-22.347233852245658
22,joint,actor_03_statement_02,independent_center,92,4,92,92,0.75,1.0,19.917137164233047,-18.54662884769979,18.54662884769979,-22.347233852245658
22,joint,actor_03_statement_02,independent_rank1,92,4,92,92,1.0,1.0,19.917137164233047,-18.54662884769979,19.937864712818445,-22.347233852245658
22,joint,actor_04_statement_01,raw,92,4,92,92,0.5,1.0,19.89419647269648,-10.237790485276875,0.0,-22.29859185496232
22,joint,actor_04_statement_01,source_center_noop,92,4,92,92,0.5,1.0,19.89419647269648,-10.237790485276875,0.0,-22.29859185496232
22,joint,actor_04_statement_01,independent_center,92,4,92,92,0.75,1.0,19.89419647269648,-10.237790485276875,10.237790485276875,-22.29859185496232
22,joint,actor_04_statement_01,independent_rank1,92,4,92,92,0.75,1.0,19.89419647269648,-10.237790485276875,10.515620348315958,-22.29859185496232
22,joint,actor_04_statement_02,raw,92,4,92,92,0.5,1.0,19.89419647269648,-12.251001607093825,0.0,-20.136161525177027
22,joint,actor_04_statement_02,source_center_noop,92,4,92,92,0.5,1.0,19.89419647269648,-12.251001607093825,0.0,-20.136161525177027
22,joint,actor_04_statement_02,independent_center,92,4,92,92,0.5,1.0,19.89419647269648,-12.251001607093825,12.251001607093825,-20.136161525177027
22,joint,actor_04_statement_02,independent_rank1,92,4,92,92,0.5,1.0,19.89419647269648,-12.251001607093825,12.78691163155562,-20.136161525177027
22,joint,actor_05_statement_01,raw,92,4,92,92,0.5,0.25,19.9047610851529,-11.881603883345635,0.0,-17.881627200753965
22,joint,actor_05_statement_01,source_center_noop,92,4,92,92,0.5,0.25,19.9047610851529,-11.881603883345635,0.0,-17.881627200753965
22,joint,actor_05_statement_01,independent_center,92,4,92,92,0.25,0.25,19.9047610851529,-11.881603883345635,11.881603883345635,-17.881627200753965
22,joint,actor_05_statement_01,independent_rank1,92,4,92,92,0.25,0.5,19.9047610851529,-11.881603883345635,12.162746336561147,-17.881627200753965
22,joint,actor_05_statement_02,raw,92,4,92,92,0.5,0.5,19.9047610851529,-5.10583057188401,0.0,-16.744552125446813
22,joint,actor_05_statement_02,source_center_noop,92,4,92,92,0.5,0.5,19.9047610851529,-5.10583057188401,0.0,-16.744552125446813
22,joint,actor_05_statement_02,independent_center,92,4,92,92,0.5,0.5,19.9047610851529,-5.10583057188401,5.10583057188401,-16.744552125446813
22,joint,actor_05_statement_02,independent_rank1,92,4,92,92,0.5,0.5,19.9047610851529,-5.10583057188401,4.956197045981289,-16.744552125446813
22,joint,actor_06_statement_01,raw,92,4,92,92,0.5,1.0,19.951337415469826,-7.078787281038055,0.0,-21.2359419176635
22,joint,actor_06_statement_01,source_center_noop,92,4,92,92,0.5,1.0,19.951337415469826,-7.078787281038055,0.0,-21.2359419176635
22,joint,actor_06_statement_01,independent_center,92,4,92,92,0.5,1.0,19.951337415469826,-7.078787281038055,7.078787281038055,-21.2359419176635
22,joint,actor_06_statement_01,independent_rank1,92,4,92,92,0.5,1.0,19.951337415469826,-7.078787281038055,7.531841694075464,-21.2359419176635
22,joint,actor_06_statement_02,raw,92,4,92,92,0.5,0.75,19.951337415469826,-8.946224241181758,0.0,-19.966484303596314
22,joint,actor_06_statement_02,source_center_noop,92,4,92,92,0.5,0.75,19.951337415469826,-8.946224241181758,0.0,-19.966484303596314
22,joint,actor_06_statement_02,independent_center,92,4,92,92,0.75,0.75,19.951337415469826,-8.946224241181758,8.946224241181758,-19.966484303596314
22,joint,actor_06_statement_02,independent_rank1,92,4,92,92,0.75,0.75,19.951337415469826,-8.946224241181758,8.097922188768619,-19.966484303596314
22,joint,actor_07_statement_01,raw,92,4,92,92,0.75,0.5,19.932361212781814,-9.140521441190835,0.0,-22.61899837470624
22,joint,actor_07_statement_01,source_center_noop,92,4,92,92,0.75,0.5,19.932361212781814,-9.140521441190835,0.0,-22.61899837470624
22,joint,actor_07_statement_01,independent_center,92,4,92,92,0.75,0.5,19.932361212781814,-9.140521441190835,9.140521441190835,-22.61899837470624
22,joint,actor_07_statement_01,independent_rank1,92,4,92,92,0.75,0.5,19.932361212781814,-9.140521441190835,9.558218206743128,-22.61899837470624
22,joint,actor_07_statement_02,raw,92,4,92,92,1.0,1.0,19.932361212781814,-5.8486270619023735,0.0,-16.530216199533157
22,joint,actor_07_statement_02,source_center_noop,92,4,92,92,1.0,1.0,19.932361212781814,-5.8486270619023735,0.0,-16.530216199533157
22,joint,actor_07_statement_02,independent_center,92,4,92,92,0.75,1.0,19.932361212781814,-5.8486270619023735,5.8486270619023735,-16.530216199533157
22,joint,actor_07_statement_02,independent_rank1,92,4,92,92,0.75,1.0,19.932361212781814,-5.8486270619023735,5.253978923590713,-16.530216199533157
22,joint,actor_08_statement_01,raw,92,4,92,92,0.75,1.0,19.869135873639394,-6.700656287816299,0.0,-22.889415602645986
22,joint,actor_08_statement_01,source_center_noop,92,4,92,92,0.75,1.0,19.869135873639394,-6.700656287816299,0.0,-22.889415602645986
22,joint,actor_08_statement_01,independent_center,92,4,92,92,0.75,1.0,19.869135873639394,-6.700656287816299,6.700656287816299,-22.889415602645986
22,joint,actor_08_statement_01,independent_rank1,92,4,92,92,0.75,1.0,19.869135873639394,-6.700656287816299,6.807832451019674,-22.889415602645986
22,joint,actor_08_statement_02,raw,92,4,92,92,0.0,0.0,19.869135873639394,-9.166487121456466,0.0,-17.31309028759839
22,joint,actor_08_statement_02,source_center_noop,92,4,92,92,0.0,0.0,19.869135873639394,-9.166487121456466,0.0,-17.31309028759839
22,joint,actor_08_statement_02,independent_center,92,4,92,92,0.25,0.0,19.869135873639394,-9.166487121456466,9.166487121456466,-17.31309028759839
22,joint,actor_08_statement_02,independent_rank1,92,4,92,92,0.0,0.0,19.869135873639394,-9.166487121456466,9.921988947543952,-17.31309028759839
22,joint,actor_09_statement_01,raw,92,4,92,92,0.25,0.0,19.90584959042816,-7.666404012476939,0.0,-19.6602520874477
22,joint,actor_09_statement_01,source_center_noop,92,4,92,92,0.25,0.0,19.90584959042816,-7.666404012476939,0.0,-19.6602520874477
22,joint,actor_09_statement_01,independent_center,92,4,92,92,0.0,0.0,19.90584959042816,-7.666404012476939,7.666404012476939,-19.6602520874477
22,joint,actor_09_statement_01,independent_rank1,92,4,92,92,0.25,0.0,19.90584959042816,-7.666404012476939,7.2583703612270805,-19.6602520874477
22,joint,actor_09_statement_02,raw,92,4,92,92,0.25,0.5,19.90584959042816,-7.938015868438147,0.0,-9.727656238461204
22,joint,actor_09_statement_02,source_center_noop,92,4,92,92,0.25,0.5,19.90584959042816,-7.938015868438147,0.0,-9.727656238461204
22,joint,actor_09_statement_02,independent_center,92,4,92,92,0.25,0.5,19.90584959042816,-7.938015868438147,7.938015868438146,-9.727656238461204
22,joint,actor_09_statement_02,independent_rank1,92,4,92,92,0.5,0.5,19.90584959042816,-7.938015868438147,9.847776761637228,-9.727656238461204
22,joint,actor_10_statement_01,raw,92,4,92,92,0.75,0.75,19.94929306172753,-7.319595418679295,0.0,-21.10738376965831
22,joint,actor_10_statement_01,source_center_noop,92,4,92,92,0.75,0.75,19.94929306172753,-7.319595418679295,0.0,-21.10738376965831
22,joint,actor_10_statement_01,independent_center,92,4,92,92,0.5,0.75,19.94929306172753,-7.319595418679295,7.319595418679295,-21.10738376965831
22,joint,actor_10_statement_01,independent_rank1,92,4,92,92,0.5,0.75,19.94929306172753,-7.319595418679295,7.034893043134568,-21.10738376965831
22,joint,actor_10_statement_02,raw,92,4,92,92,0.5,0.5,19.94929306172753,-5.0241865970983,0.0,-20.246844953067924
22,joint,actor_10_statement_02,source_center_noop,92,4,92,92,0.5,0.5,19.94929306172753,-5.0241865970983,0.0,-20.246844953067924
22,joint,actor_10_statement_02,independent_center,92,4,92,92,0.75,0.5,19.94929306172753,-5.0241865970983,5.0241865970983,-20.246844953067924
22,joint,actor_10_statement_02,independent_rank1,92,4,92,92,0.75,0.75,19.94929306172753,-5.0241865970983,3.2034163420570705,-20.246844953067924
22,joint,actor_11_statement_01,raw,92,4,92,92,0.5,0.25,19.911331614111187,-6.192353499867297,0.0,-24.54320027852948
22,joint,actor_11_statement_01,source_center_noop,92,4,92,92,0.5,0.25,19.911331614111187,-6.192353499867297,0.0,-24.54320027852948
22,joint,actor_11_statement_01,independent_center,92,4,92,92,0.25,0.25,19.911331614111187,-6.192353499867297,6.192353499867297,-24.54320027852948
22,joint,actor_11_statement_01,independent_rank1,92,4,92,92,0.25,0.25,19.911331614111187,-6.192353499867297,6.39686298290619,-24.54320027852948
22,joint,actor_11_statement_02,raw,92,4,92,92,0.5,1.0,19.911331614111187,-9.313626236846883,0.0,-21.259942626684158
22,joint,actor_11_statement_02,source_center_noop,92,4,92,92,0.5,1.0,19.911331614111187,-9.313626236846883,0.0,-21.259942626684158
22,joint,actor_11_statement_02,independent_center,92,4,92,92,0.5,1.0,19.911331614111187,-9.313626236846883,9.313626236846883,-21.259942626684158
22,joint,actor_11_statement_02,independent_rank1,92,4,92,92,0.5,1.0,19.911331614111187,-9.313626236846883,9.51799707296984,-21.259942626684158
22,joint,actor_12_statement_01,raw,92,4,92,92,0.0,0.0,19.927451794833026,-5.0031079783053,0.0,-19.22118179758262
22,joint,actor_12_statement_01,source_center_noop,92,4,92,92,0.0,0.0,19.927451794833026,-5.0031079783053,0.0,-19.22118179758262
22,joint,actor_12_statement_01,independent_center,92,4,92,92,0.25,0.0,19.927451794833026,-5.0031079783053,5.0031079783053,-19.22118179758262
22,joint,actor_12_statement_01,independent_rank1,92,4,92,92,0.25,0.0,19.927451794833026,-5.0031079783053,4.674281777340825,-19.22118179758262
22,joint,actor_12_statement_02,raw,92,4,92,92,0.5,1.0,19.927451794833026,-9.465624747835113,0.0,-18.783121411772594
22,joint,actor_12_statement_02,source_center_noop,92,4,92,92,0.5,1.0,19.927451794833026,-9.465624747835113,0.0,-18.783121411772594
22,joint,actor_12_statement_02,independent_center,92,4,92,92,1.0,1.0,19.927451794833026,-9.465624747835113,9.465624747835113,-18.783121411772594
22,joint,actor_12_statement_02,independent_rank1,92,4,92,92,1.0,1.0,19.927451794833026,-9.465624747835113,9.729528116011158,-18.783121411772594
22,joint,actor_13_statement_01,raw,92,4,92,92,0.5,0.5,19.9152203984441,-5.47020816645689,0.0,-20.182017695155636
22,joint,actor_13_statement_01,source_center_noop,92,4,92,92,0.5,0.5,19.9152203984441,-5.47020816645689,0.0,-20.182017695155636
22,joint,actor_13_statement_01,independent_center,92,4,92,92,0.75,0.5,19.9152203984441,-5.47020816645689,5.47020816645689,-20.182017695155636
22,joint,actor_13_statement_01,independent_rank1,92,4,92,92,0.5,0.5,19.9152203984441,-5.47020816645689,5.710586181484423,-20.182017695155636
22,joint,actor_13_statement_02,raw,92,4,92,92,0.75,1.0,19.9152203984441,-9.784989608072019,0.0,-19.265808641947658
22,joint,actor_13_statement_02,source_center_noop,92,4,92,92,0.75,1.0,19.9152203984441,-9.784989608072019,0.0,-19.265808641947658
22,joint,actor_13_statement_02,independent_center,92,4,92,92,0.5,1.0,19.9152203984441,-9.784989608072019,9.784989608072019,-19.265808641947658
22,joint,actor_13_statement_02,independent_rank1,92,4,92,92,0.75,0.75,19.9152203984441,-9.784989608072019,9.02552053987814,-19.265808641947658
22,joint,actor_14_statement_01,raw,92,4,92,92,1.0,1.0,19.976913964942757,-11.520747006101594,0.0,-21.93129429647607
22,joint,actor_14_statement_01,source_center_noop,92,4,92,92,1.0,1.0,19.976913964942757,-11.520747006101594,0.0,-21.93129429647607
22,joint,actor_14_statement_01,independent_center,92,4,92,92,1.0,1.0,19.976913964942757,-11.520747006101594,11.520747006101594,-21.93129429647607
22,joint,actor_14_statement_01,independent_rank1,92,4,92,92,1.0,1.0,19.976913964942757,-11.520747006101594,10.928768266942201,-21.93129429647607
22,joint,actor_14_statement_02,raw,92,4,92,92,0.5,0.5,19.976913964942757,7.319202958618361,0.0,-16.879030754653147
22,joint,actor_14_statement_02,source_center_noop,92,4,92,92,0.5,0.5,19.976913964942757,7.319202958618361,0.0,-16.879030754653147
22,joint,actor_14_statement_02,independent_center,92,4,92,92,0.5,0.5,19.976913964942757,7.319202958618361,-7.319202958618361,-16.879030754653147
22,joint,actor_14_statement_02,independent_rank1,92,4,92,92,0.25,0.5,19.976913964942757,7.319202958618361,-7.058253687725292,-16.879030754653147
22,joint,actor_15_statement_01,raw,92,4,92,92,0.5,0.75,19.907178696972696,-4.800827925300528,0.0,-23.908479044414932
22,joint,actor_15_statement_01,source_center_noop,92,4,92,92,0.5,0.75,19.907178696972696,-4.800827925300528,0.0,-23.908479044414932
22,joint,actor_15_statement_01,independent_center,92,4,92,92,0.5,0.75,19.907178696972696,-4.800827925300528,4.800827925300528,-23.908479044414932
22,joint,actor_15_statement_01,independent_rank1,92,4,92,92,0.5,0.75,19.907178696972696,-4.800827925300528,4.666011178935432,-23.908479044414932
22,joint,actor_15_statement_02,raw,92,4,92,92,0.5,0.0,19.907178696972696,-11.588640423701865,0.0,-23.026599754137976
22,joint,actor_15_statement_02,source_center_noop,92,4,92,92,0.5,0.0,19.907178696972696,-11.588640423701865,0.0,-23.026599754137976
22,joint,actor_15_statement_02,independent_center,92,4,92,92,0.0,0.0,19.907178696972696,-11.588640423701865,11.588640423701865,-23.026599754137976
22,joint,actor_15_statement_02,independent_rank1,92,4,92,92,0.0,0.0,19.907178696972696,-11.588640423701865,12.75715870153874,-23.026599754137976
22,joint,actor_16_statement_01,raw,92,4,92,92,0.25,0.0,19.90650305094839,-8.397897181012837,0.0,-19.66176834687222
22,joint,actor_16_statement_01,source_center_noop,92,4,92,92,0.25,0.0,19.90650305094839,-8.397897181012837,0.0,-19.66176834687222
22,joint,actor_16_statement_01,independent_center,92,4,92,92,0.0,0.0,19.90650305094839,-8.397897181012837,8.397897181012837,-19.66176834687222
22,joint,actor_16_statement_01,independent_rank1,92,4,92,92,0.0,0.0,19.90650305094839,-8.397897181012837,8.633591437939778,-19.66176834687222
22,joint,actor_16_statement_02,raw,92,4,92,92,0.5,1.0,19.90650305094839,8.22409005657185,0.0,-19.054876432264546
22,joint,actor_16_statement_02,source_center_noop,92,4,92,92,0.5,1.0,19.90650305094839,8.22409005657185,0.0,-19.054876432264546
22,joint,actor_16_statement_02,independent_center,92,4,92,92,0.75,1.0,19.90650305094839,8.22409005657185,-8.22409005657185,-19.054876432264546
22,joint,actor_16_statement_02,independent_rank1,92,4,92,92,0.75,1.0,19.90650305094839,8.22409005657185,-8.500402703048163,-19.054876432264546
22,joint,actor_17_statement_01,raw,92,4,92,92,0.5,0.5,19.94863840606484,-5.166812296587635,0.0,-23.99300605300845
22,joint,actor_17_statement_01,source_center_noop,92,4,92,92,0.5,0.5,19.94863840606484,-5.166812296587635,0.0,-23.99300605300845
22,joint,actor_17_statement_01,independent_center,92,4,92,92,0.5,0.5,19.94863840606484,-5.166812296587635,5.166812296587635,-23.99300605300845
22,joint,actor_17_statement_01,independent_rank1,92,4,92,92,0.5,0.5,19.94863840606484,-5.166812296587635,4.971522957458669,-23.99300605300845
22,joint,actor_17_statement_02,raw,92,4,92,92,0.75,0.5,19.94863840606484,-5.756368185574345,0.0,-16.666131900356483
22,joint,actor_17_statement_02,source_center_noop,92,4,92,92,0.75,0.5,19.94863840606484,-5.756368185574345,0.0,-16.666131900356483
22,joint,actor_17_statement_02,independent_center,92,4,92,92,0.5,0.5,19.94863840606484,-5.756368185574345,5.756368185574345,-16.666131900356483
22,joint,actor_17_statement_02,independent_rank1,92,4,92,92,0.5,0.5,19.94863840606484,-5.756368185574345,6.25427974450704,-16.666131900356483
22,joint,actor_18_statement_01,raw,92,4,92,92,0.5,1.0,20.10740988654951,-19.042842190472363,0.0,-22.880252638316524
22,joint,actor_18_statement_01,source_center_noop,92,4,92,92,0.5,1.0,20.10740988654951,-19.042842190472363,0.0,-22.880252638316524
22,joint,actor_18_statement_01,independent_center,92,4,92,92,1.0,1.0,20.10740988654951,-19.042842190472363,19.042842190472363,-22.880252638316524
22,joint,actor_18_statement_01,independent_rank1,92,4,92,92,0.75,1.0,20.10740988654951,-19.042842190472363,14.945898849486236,-22.880252638316524
22,joint,actor_18_statement_02,raw,92,4,92,92,0.5,0.5,20.10740988654951,1.007996615907227,0.0,-17.531593419819767
22,joint,actor_18_statement_02,source_center_noop,92,4,92,92,0.5,0.5,20.10740988654951,1.007996615907227,0.0,-17.531593419819767
22,joint,actor_18_statement_02,independent_center,92,4,92,92,0.5,0.5,20.10740988654951,1.007996615907227,-1.007996615907227,-17.531593419819767
22,joint,actor_18_statement_02,independent_rank1,92,4,92,92,0.5,1.0,20.10740988654951,1.007996615907227,-0.21784258095366082,-17.531593419819767
22,joint,actor_19_statement_01,raw,92,4,92,92,0.5,1.0,19.89303887192853,-9.378856602691805,0.0,-21.794838494631563
22,joint,actor_19_statement_01,source_center_noop,92,4,92,92,0.5,1.0,19.89303887192853,-9.378856602691805,0.0,-21.794838494631563
22,joint,actor_19_statement_01,independent_center,92,4,92,92,0.75,1.0,19.89303887192853,-9.378856602691805,9.378856602691805,-21.794838494631563
22,joint,actor_19_statement_01,independent_rank1,92,4,92,92,0.75,1.0,19.89303887192853,-9.378856602691805,9.190630260470005,-21.794838494631563
22,joint,actor_19_statement_02,raw,92,4,92,92,0.25,0.25,19.89303887192853,-5.555580354457387,0.0,-19.212079405152277
22,joint,actor_19_statement_02,source_center_noop,92,4,92,92,0.25,0.25,19.89303887192853,-5.555580354457387,0.0,-19.212079405152277
22,joint,actor_19_statement_02,independent_center,92,4,92,92,0.25,0.25,19.89303887192853,-5.555580354457387,5.555580354457387,-19.212079405152277
22,joint,actor_19_statement_02,independent_rank1,92,4,92,92,0.25,0.0,19.89303887192853,-5.555580354457387,5.904097612270184,-19.212079405152277
22,joint,actor_20_statement_01,raw,92,4,92,92,0.5,0.5,20.00038142938023,-16.939251919737124,0.0,-18.8879866678391
22,joint,actor_20_statement_01,source_center_noop,92,4,92,92,0.5,0.5,20.00038142938023,-16.939251919737124,0.0,-18.8879866678391
22,joint,actor_20_statement_01,independent_center,92,4,92,92,0.5,0.5,20.00038142938023,-16.939251919737124,16.939251919737124,-18.8879866678391
22,joint,actor_20_statement_01,independent_rank1,92,4,92,92,0.75,0.5,20.00038142938023,-16.939251919737124,13.026206454757746,-18.8879866678391
22,joint,actor_20_statement_02,raw,92,4,92,92,0.25,0.25,20.00038142938023,-4.766241121081553,0.0,-19.441784779119857
22,joint,actor_20_statement_02,source_center_noop,92,4,92,92,0.25,0.25,20.00038142938023,-4.766241121081553,0.0,-19.441784779119857
22,joint,actor_20_statement_02,independent_center,92,4,92,92,0.25,0.25,20.00038142938023,-4.766241121081553,4.766241121081553,-19.441784779119857
22,joint,actor_20_statement_02,independent_rank1,92,4,92,92,0.25,0.25,20.00038142938023,-4.766241121081553,5.56984783716719,-19.441784779119857
22,joint,actor_21_statement_01,raw,92,4,92,92,0.5,0.25,19.870548577422802,-8.79900733281012,0.0,-22.101419242003892
22,joint,actor_21_statement_01,source_center_noop,92,4,92,92,0.5,0.25,19.870548577422802,-8.79900733281012,0.0,-22.101419242003892
22,joint,actor_21_statement_01,independent_center,92,4,92,92,0.5,0.25,19.870548577422802,-8.79900733281012,8.79900733281012,-22.101419242003892
22,joint,actor_21_statement_01,independent_rank1,92,4,92,92,0.25,0.25,19.870548577422802,-8.79900733281012,11.252004909589388,-22.101419242003892
22,joint,actor_21_statement_02,raw,92,4,92,92,0.5,1.0,19.870548577422802,-9.089703580044167,0.0,-19.61246671047162
22,joint,actor_21_statement_02,source_center_noop,92,4,92,92,0.5,1.0,19.870548577422802,-9.089703580044167,0.0,-19.61246671047162
22,joint,actor_21_statement_02,independent_center,92,4,92,92,0.5,1.0,19.870548577422802,-9.089703580044167,9.089703580044167,-19.61246671047162
22,joint,actor_21_statement_02,independent_rank1,92,4,92,92,0.5,1.0,19.870548577422802,-9.089703580044167,8.478932224667139,-19.61246671047162
22,joint,actor_22_statement_01,raw,92,4,92,92,0.5,0.75,19.97314672914869,-10.667029655735123,0.0,-21.795473444299866
22,joint,actor_22_statement_01,source_center_noop,92,4,92,92,0.5,0.75,19.97314672914869,-10.667029655735123,0.0,-21.795473444299866
22,joint,actor_22_statement_01,independent_center,92,4,92,92,0.5,0.75,19.97314672914869,-10.667029655735123,10.667029655735123,-21.795473444299866
22,joint,actor_22_statement_01,independent_rank1,92,4,92,92,0.5,0.5,19.97314672914869,-10.667029655735123,10.095986758428541,-21.795473444299866
22,joint,actor_22_statement_02,raw,92,4,92,92,0.25,0.25,19.97314672914869,-3.9499017260226013,0.0,-17.937943503662904
22,joint,actor_22_statement_02,source_center_noop,92,4,92,92,0.25,0.25,19.97314672914869,-3.9499017260226013,0.0,-17.937943503662904
22,joint,actor_22_statement_02,independent_center,92,4,92,92,0.5,0.25,19.97314672914869,-3.9499017260226013,3.9499017260226013,-17.937943503662904
22,joint,actor_22_statement_02,independent_rank1,92,4,92,92,0.5,0.25,19.97314672914869,-3.9499017260226013,4.081537061782765,-17.937943503662904
22,joint,actor_23_statement_01,raw,92,4,92,92,0.5,0.25,19.918888731764472,-8.494758669615145,0.0,-21.809598705845694
22,joint,actor_23_statement_01,source_center_noop,92,4,92,92,0.5,0.25,19.918888731764472,-8.494758669615145,0.0,-21.809598705845694
22,joint,actor_23_statement_01,independent_center,92,4,92,92,0.5,0.25,19.918888731764472,-8.494758669615145,8.494758669615145,-21.809598705845694
22,joint,actor_23_statement_01,independent_rank1,92,4,92,92,0.0,0.0,19.918888731764472,-8.494758669615145,8.731718780392502,-21.809598705845694
22,joint,actor_23_statement_02,raw,92,4,92,92,1.0,1.0,19.918888731764472,-9.849731531731177,0.0,-18.59981244270708
22,joint,actor_23_statement_02,source_center_noop,92,4,92,92,1.0,1.0,19.918888731764472,-9.849731531731177,0.0,-18.59981244270708
22,joint,actor_23_statement_02,independent_center,92,4,92,92,1.0,1.0,19.918888731764472,-9.849731531731177,9.849731531731177,-18.59981244270708
22,joint,actor_23_statement_02,independent_rank1,92,4,92,92,1.0,1.0,19.918888731764472,-9.849731531731177,9.686339715164408,-18.59981244270708
22,joint,actor_24_statement_01,raw,92,4,92,92,0.5,0.0,19.951224067005963,-11.510227950261278,0.0,-21.52819951400481
22,joint,actor_24_statement_01,source_center_noop,92,4,92,92,0.5,0.0,19.951224067005963,-11.510227950261278,0.0,-21.52819951400481
22,joint,actor_24_statement_01,independent_center,92,4,92,92,0.0,0.0,19.951224067005963,-11.510227950261278,11.510227950261278,-21.52819951400481
22,joint,actor_24_statement_01,independent_rank1,92,4,92,92,0.25,0.0,19.951224067005963,-11.510227950261278,12.448974171679204,-21.52819951400481
22,joint,actor_24_statement_02,raw,92,4,92,92,0.5,0.5,19.951224067005963,-5.096605948259004,0.0,-19.79882004430602
22,joint,actor_24_statement_02,source_center_noop,92,4,92,92,0.5,0.5,19.951224067005963,-5.096605948259004,0.0,-19.79882004430602
22,joint,actor_24_statement_02,independent_center,92,4,92,92,0.5,0.5,19.951224067005963,-5.096605948259004,5.096605948259004,-19.79882004430602
22,joint,actor_24_statement_02,independent_rank1,92,4,92,92,0.5,0.5,19.951224067005963,-5.096605948259004,4.948901384926685,-19.79882004430602
23,statement,actor_None_statement_01,raw,96,96,96,96,0.5,0.6471354166666666,17.360223266973325,-6.9845860829313855,0.0,1.1629832228673764
23,statement,actor_None_statement_01,source_center_noop,96,96,96,96,0.5,0.6471354166666666,17.360223266973325,-6.9845860829313855,0.0,1.1629832228673764
23,statement,actor_None_statement_01,transductive_center,96,96,96,96,0.65625,0.6471354166666666,17.360223266973325,-6.9845860829313855,6.984586082931386,1.1629832228673764
23,statement,actor_None_statement_02,raw,96,96,96,96,0.4895833333333333,0.6579861111111112,17.360223266973325,-21.33476757999216,0.0,-11.339502322269041
23,statement,actor_None_statement_02,source_center_noop,96,96,96,96,0.4895833333333333,0.6579861111111112,17.360223266973325,-21.33476757999216,0.0,-11.339502322269041
23,statement,actor_None_statement_02,transductive_center,96,96,96,96,0.6458333333333334,0.6579861111111112,17.360223266973325,-21.33476757999216,21.33476757999216,-11.339502322269041
23,joint,actor_01_statement_01,raw,92,4,92,92,0.5,0.25,17.353099146083704,-6.9666776807145805,0.0,-5.1959954359862985
23,joint,actor_01_statement_01,source_center_noop,92,4,92,92,0.5,0.25,17.353099146083704,-6.9666776807145805,0.0,-5.1959954359862985
23,joint,actor_01_statement_01,independent_center,92,4,92,92,0.5,0.25,17.353099146083704,-6.9666776807145805,6.9666776807145805,-5.1959954359862985
23,joint,actor_01_statement_01,independent_rank1,92,4,92,92,0.5,0.25,17.353099146083704,-6.9666776807145805,6.988514878483088,-5.1959954359862985
23,joint,actor_01_statement_02,raw,92,4,92,92,0.5,1.0,17.353099146083704,-20.465457819022316,0.0,-11.704057623586117
23,joint,actor_01_statement_02,source_center_noop,92,4,92,92,0.5,1.0,17.353099146083704,-20.465457819022316,0.0,-11.704057623586117
23,joint,actor_01_statement_02,independent_center,92,4,92,92,1.0,1.0,17.353099146083704,-20.465457819022316,20.465457819022316,-11.704057623586117
23,joint,actor_01_statement_02,independent_rank1,92,4,92,92,1.0,1.0,17.353099146083704,-20.465457819022316,20.625977913719677,-11.704057623586117
23,joint,actor_02_statement_01,raw,92,4,92,92,0.5,1.0,17.32496135028943,-7.209195323220152,0.0,0.6333979935671646
23,joint,actor_02_statement_01,source_center_noop,92,4,92,92,0.5,1.0,17.32496135028943,-7.209195323220152,0.0,0.6333979935671646
23,joint,actor_02_statement_01,independent_center,92,4,92,92,0.75,1.0,17.32496135028943,-7.209195323220152,7.209195323220152,0.6333979935671646
23,joint,actor_02_statement_01,independent_rank1,92,4,92,92,0.75,1.0,17.32496135028943,-7.209195323220152,6.7764217363173,0.6333979935671646
23,joint,actor_02_statement_02,raw,92,4,92,92,0.5,0.75,17.32496135028943,-23.467683742330898,0.0,-11.46617359009251
23,joint,actor_02_statement_02,source_center_noop,92,4,92,92,0.5,0.75,17.32496135028943,-23.467683742330898,0.0,-11.46617359009251
23,joint,actor_02_statement_02,independent_center,92,4,92,92,0.5,0.75,17.32496135028943,-23.467683742330898,23.467683742330898,-11.46617359009251
