sample_id,pair_id,actor,statement,repetition,intensity,emotion,donor_sample_id,donor_sign,condition,component,restore_layers,clean_margin,patched_margin,restored_margin,patch_effect,remaining_effect,mediated_effect,reference_source_margin
pair_0075_sad,pair_0075,19,02,02,01,sad,pair_0075_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.246274471282959,-2.8785276412963867,-2.883697986602783,0.36774682998657227,0.3625764846801758,0.005170345306396484,-3.009530544281006
pair_0075_sad,pair_0075,19,02,02,01,sad,pair_0075_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.246274471282959,-2.8785276412963867,-3.0095291137695312,0.36774682998657227,0.23674535751342773,0.13100147247314453,-3.009530544281006
pair_0076_happy,pair_0076,20,01,01,01,happy,pair_0076_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.545580863952637,-4.655696868896484,-4.5512189865112305,0.11011600494384766,0.00563812255859375,0.1044778823852539,-4.545375823974609
pair_0076_happy,pair_0076,20,01,01,01,happy,pair_0076_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.545580863952637,-4.655696868896484,-4.657700061798096,0.11011600494384766,0.11211919784545898,-0.002003192901611328,-4.545375823974609
pair_0076_happy,pair_0076,20,01,01,01,happy,pair_0076_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.545580863952637,-4.655696868896484,-4.6556396484375,0.11011600494384766,0.11005878448486328,5.7220458984375e-05,-4.545375823974609
pair_0076_happy,pair_0076,20,01,01,01,happy,pair_0076_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.545580863952637,-4.655696868896484,-4.657606601715088,0.11011600494384766,0.11202573776245117,-0.0019097328186035156,-4.545375823974609
pair_0076_happy,pair_0076,20,01,01,01,happy,pair_0076_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.545580863952637,-4.655696868896484,-4.545377254486084,0.11011600494384766,-0.00020360946655273438,0.11031961441040039,-4.545375823974609
pair_0076_sad,pair_0076,20,01,01,01,sad,pair_0076_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.708176612854004,-4.603972434997559,-4.468608856201172,0.10420417785644531,0.23956775665283203,-0.13536357879638672,-4.482490539550781
pair_0076_sad,pair_0076,20,01,01,01,sad,pair_0076_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.708176612854004,-4.603972434997559,-4.6216912269592285,0.10420417785644531,0.08648538589477539,0.017718791961669922,-4.482490539550781
pair_0076_sad,pair_0076,20,01,01,01,sad,pair_0076_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.708176612854004,-4.603972434997559,-4.60396671295166,0.10420417785644531,0.10420989990234375,-5.7220458984375e-06,-4.482490539550781
pair_0076_sad,pair_0076,20,01,01,01,sad,pair_0076_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.708176612854004,-4.603972434997559,-4.621679306030273,0.10420417785644531,0.08649730682373047,0.017706871032714844,-4.482490539550781
pair_0076_sad,pair_0076,20,01,01,01,sad,pair_0076_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.708176612854004,-4.603972434997559,-4.482489585876465,0.10420417785644531,0.22568702697753906,-0.12148284912109375,-4.482490539550781
pair_0077_happy,pair_0077,20,01,02,01,happy,pair_0077_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.142257213592529,-4.136240482330322,-4.054676055908203,-0.006016731262207031,-0.08758115768432617,0.08156442642211914,-4.0954694747924805
pair_0077_happy,pair_0077,20,01,02,01,happy,pair_0077_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.142257213592529,-4.136240482330322,-4.156552314758301,-0.006016731262207031,0.014295101165771484,-0.020311832427978516,-4.0954694747924805
pair_0077_happy,pair_0077,20,01,02,01,happy,pair_0077_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.142257213592529,-4.136240482330322,-4.135945796966553,-0.006016731262207031,-0.0063114166259765625,0.00029468536376953125,-4.0954694747924805
pair_0077_happy,pair_0077,20,01,02,01,happy,pair_0077_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.142257213592529,-4.136240482330322,-4.1562395095825195,-0.006016731262207031,0.013982295989990234,-0.019999027252197266,-4.0954694747924805
pair_0077_happy,pair_0077,20,01,02,01,happy,pair_0077_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.142257213592529,-4.136240482330322,-4.095467567443848,-0.006016731262207031,-0.04678964614868164,0.04077291488647461,-4.0954694747924805
pair_0077_sad,pair_0077,20,01,02,01,sad,pair_0077_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.00131893157959,-4.030500888824463,-4.151206016540527,-0.029181957244873047,-0.1498870849609375,0.12070512771606445,-4.12153434753418
pair_0077_sad,pair_0077,20,01,02,01,sad,pair_0077_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.00131893157959,-4.030500888824463,-4.039738655090332,-0.029181957244873047,-0.03841972351074219,0.00923776626586914,-4.12153434753418
pair_0077_sad,pair_0077,20,01,02,01,sad,pair_0077_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.00131893157959,-4.030500888824463,-4.030582427978516,-0.029181957244873047,-0.02926349639892578,8.153915405273438e-05,-4.12153434753418
pair_0077_sad,pair_0077,20,01,02,01,sad,pair_0077_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.00131893157959,-4.030500888824463,-4.039834976196289,-0.029181957244873047,-0.03851604461669922,0.009334087371826172,-4.12153434753418
pair_0077_sad,pair_0077,20,01,02,01,sad,pair_0077_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.00131893157959,-4.030500888824463,-4.121533393859863,-0.029181957244873047,-0.12021446228027344,0.09103250503540039,-4.12153434753418
pair_0078_happy,pair_0078,20,02,01,01,happy,pair_0078_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5017380714416504,-3.1785728931427,-3.5479440689086914,-0.3231651782989502,0.046205997467041016,-0.3693711757659912,-3.5467958450317383
pair_0078_happy,pair_0078,20,02,01,01,happy,pair_0078_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5017380714416504,-3.1785728931427,-3.1530203819274902,-0.3231651782989502,-0.34871768951416016,0.02555251121520996,-3.5467958450317383
pair_0078_happy,pair_0078,20,02,01,01,happy,pair_0078_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5017380714416504,-3.1785728931427,-3.178347587585449,-0.3231651782989502,-0.32339048385620117,0.00022530555725097656,-3.5467958450317383
pair_0078_happy,pair_0078,20,02,01,01,happy,pair_0078_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5017380714416504,-3.1785728931427,-3.1527905464172363,-0.3231651782989502,-0.34894752502441406,0.025782346725463867,-3.5467958450317383
pair_0078_happy,pair_0078,20,02,01,01,happy,pair_0078_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.5017380714416504,-3.1785728931427,-3.5467967987060547,-0.3231651782989502,0.0450587272644043,-0.3682239055633545,-3.5467958450317383
pair_0078_sad,pair_0078,20,02,01,01,sad,pair_0078_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.4527485370635986,-4.002635955810547,-3.6720986366271973,-0.5498874187469482,-0.21935009956359863,-0.3305373191833496,-3.694897174835205
pair_0078_sad,pair_0078,20,02,01,01,sad,pair_0078_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.4527485370635986,-4.002635955810547,-4.004701614379883,-0.5498874187469482,-0.5519530773162842,0.0020656585693359375,-3.694897174835205
pair_0078_sad,pair_0078,20,02,01,01,sad,pair_0078_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.4527485370635986,-4.002635955810547,-4.002920627593994,-0.5498874187469482,-0.5501720905303955,0.0002846717834472656,-3.694897174835205
pair_0078_sad,pair_0078,20,02,01,01,sad,pair_0078_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.4527485370635986,-4.002635955810547,-4.004959583282471,-0.5498874187469482,-0.5522110462188721,0.002323627471923828,-3.694897174835205
pair_0078_sad,pair_0078,20,02,01,01,sad,pair_0078_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.4527485370635986,-4.002635955810547,-3.694896936416626,-0.5498874187469482,-0.24214839935302734,-0.3077390193939209,-3.694897174835205
pair_0079_happy,pair_0079,20,02,02,01,happy,pair_0079_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.864936590194702,-3.762904167175293,-3.497063636779785,-0.10203242301940918,-0.367872953414917,0.2658405303955078,-3.5007832050323486
pair_0079_happy,pair_0079,20,02,02,01,happy,pair_0079_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.864936590194702,-3.762904167175293,-3.7789371013641357,-0.10203242301940918,-0.0859994888305664,-0.016032934188842773,-3.5007832050323486
pair_0079_happy,pair_0079,20,02,02,01,happy,pair_0079_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.864936590194702,-3.762904167175293,-3.7630271911621094,-0.10203242301940918,-0.10190939903259277,-0.00012302398681640625,-3.5007832050323486
pair_0079_happy,pair_0079,20,02,02,01,happy,pair_0079_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.864936590194702,-3.762904167175293,-3.7790651321411133,-0.10203242301940918,-0.08587145805358887,-0.016160964965820312,-3.5007832050323486
pair_0079_happy,pair_0079,20,02,02,01,happy,pair_0079_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.864936590194702,-3.762904167175293,-3.5007855892181396,-0.10203242301940918,-0.3641510009765625,0.2621185779571533,-3.5007832050323486
pair_0079_sad,pair_0079,20,02,02,01,sad,pair_0079_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.65761661529541,-3.7423558235168457,-4.017358303070068,-0.08473920822143555,-0.3597416877746582,0.27500247955322266,-4.007898330688477
pair_0079_sad,pair_0079,20,02,02,01,sad,pair_0079_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.65761661529541,-3.7423558235168457,-3.735063076019287,-0.08473920822143555,-0.07744646072387695,-0.007292747497558594,-4.007898330688477
pair_0079_sad,pair_0079,20,02,02,01,sad,pair_0079_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.65761661529541,-3.7423558235168457,-3.742178440093994,-0.08473920822143555,-0.08456182479858398,-0.0001773834228515625,-4.007898330688477
pair_0079_sad,pair_0079,20,02,02,01,sad,pair_0079_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.65761661529541,-3.7423558235168457,-3.7348875999450684,-0.08473920822143555,-0.0772709846496582,-0.007468223571777344,-4.007898330688477
pair_0079_sad,pair_0079,20,02,02,01,sad,pair_0079_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.65761661529541,-3.7423558235168457,-4.007898330688477,-0.08473920822143555,-0.3502817153930664,0.26554250717163086,-4.007898330688477
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.269933223724365,-4.354708194732666,-4.118407726287842,0.08477497100830078,-0.15152549743652344,0.23630046844482422,-4.109902381896973
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.269933223724365,-4.354708194732666,-4.37125301361084,0.08477497100830078,0.10131978988647461,-0.016544818878173828,-4.109902381896973
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.269933223724365,-4.354708194732666,-4.354736804962158,0.08477497100830078,0.08480358123779297,-2.86102294921875e-05,-4.109902381896973
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.269933223724365,-4.354708194732666,-4.371284008026123,0.08477497100830078,0.10135078430175781,-0.01657581329345703,-4.109902381896973
pair_0080_happy,pair_0080,21,01,01,01,happy,pair_0080_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.269933223724365,-4.354708194732666,-4.109901428222656,0.08477497100830078,-0.16003179550170898,0.24480676651000977,-4.109902381896973
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.09474515914917,-3.9923691749572754,-4.300954818725586,0.10237598419189453,-0.20620965957641602,0.30858564376831055,-4.325242042541504
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.09474515914917,-3.9923691749572754,-4.020977973937988,0.10237598419189453,0.07376718521118164,0.02860879898071289,-4.325242042541504
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.09474515914917,-3.9923691749572754,-3.9922444820404053,0.10237598419189453,0.10250067710876465,-0.0001246929168701172,-4.325242042541504
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.09474515914917,-3.9923691749572754,-4.02086067199707,0.10237598419189453,0.07388448715209961,0.028491497039794922,-4.325242042541504
pair_0080_sad,pair_0080,21,01,01,01,sad,pair_0080_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.09474515914917,-3.9923691749572754,-4.325242519378662,0.10237598419189453,-0.2304973602294922,0.3328733444213867,-4.325242042541504
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.222221374511719,-4.390861988067627,-3.9362642765045166,0.1686406135559082,-0.28595709800720215,0.45459771156311035,-3.9407994747161865
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.222221374511719,-4.390861988067627,-4.4552812576293945,0.1686406135559082,0.23305988311767578,-0.06441926956176758,-3.9407994747161865
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.222221374511719,-4.390861988067627,-4.3908586502075195,0.1686406135559082,0.16863727569580078,3.337860107421875e-06,-3.9407994747161865
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.222221374511719,-4.390861988067627,-4.455293655395508,0.1686406135559082,0.23307228088378906,-0.06443166732788086,-3.9407994747161865
pair_0081_happy,pair_0081,21,01,02,01,happy,pair_0081_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.222221374511719,-4.390861988067627,-3.940798759460449,0.1686406135559082,-0.28142261505126953,0.45006322860717773,-3.9407994747161865
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.20202112197876,-4.035709857940674,-4.337002277374268,0.16631126403808594,-0.1349811553955078,0.30129241943359375,-4.336409091949463
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.20202112197876,-4.035709857940674,-4.098771095275879,0.16631126403808594,0.10325002670288086,0.06306123733520508,-4.336409091949463
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.20202112197876,-4.035709857940674,-4.035423755645752,0.16631126403808594,0.1665973663330078,-0.000286102294921875,-4.336409091949463
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.20202112197876,-4.035709857940674,-4.098514556884766,0.16631126403808594,0.10350656509399414,0.0628046989440918,-4.336409091949463
pair_0081_sad,pair_0081,21,01,02,01,sad,pair_0081_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.20202112197876,-4.035709857940674,-4.336407661437988,0.16631126403808594,-0.13438653945922852,0.30069780349731445,-4.336409091949463
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.776475191116333,-3.802028179168701,-3.565776824951172,0.025552988052368164,-0.21069836616516113,0.2362513542175293,-3.5652925968170166
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.776475191116333,-3.802028179168701,-3.838642120361328,0.025552988052368164,0.06216692924499512,-0.03661394119262695,-3.5652925968170166
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.776475191116333,-3.802028179168701,-3.8020012378692627,0.025552988052368164,0.025526046752929688,2.6941299438476562e-05,-3.5652925968170166
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.776475191116333,-3.802028179168701,-3.8385732173919678,0.025552988052368164,0.062098026275634766,-0.0365450382232666,-3.5652925968170166
pair_0082_happy,pair_0082,21,02,01,01,happy,pair_0082_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.776475191116333,-3.802028179168701,-3.5652942657470703,0.025552988052368164,-0.2111809253692627,0.23673391342163086,-3.5652925968170166
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3417794704437256,-3.295318603515625,-3.2067911624908447,0.046460866928100586,0.13498830795288086,-0.08852744102478027,-3.2324280738830566
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3417794704437256,-3.295318603515625,-3.3166451454162598,0.046460866928100586,0.02513432502746582,0.021326541900634766,-3.2324280738830566
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3417794704437256,-3.295318603515625,-3.2953639030456543,0.046460866928100586,0.04641556739807129,4.5299530029296875e-05,-3.2324280738830566
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3417794704437256,-3.295318603515625,-3.316643476486206,0.046460866928100586,0.02513599395751953,0.021324872970581055,-3.2324280738830566
pair_0082_sad,pair_0082,21,02,01,01,sad,pair_0082_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3417794704437256,-3.295318603515625,-3.232426643371582,0.046460866928100586,0.10935282707214355,-0.06289196014404297,-3.2324280738830566
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3170056343078613,-3.2713019847869873,-2.985673427581787,-0.04570364952087402,-0.3313322067260742,0.2856285572052002,-2.9763357639312744
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3170056343078613,-3.2713019847869873,-3.292714834213257,-0.04570364952087402,-0.024290800094604492,-0.02141284942626953,-2.9763357639312744
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3170056343078613,-3.2713019847869873,-3.2712535858154297,-0.04570364952087402,-0.04575204849243164,4.839897155761719e-05,-2.9763357639312744
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3170056343078613,-3.2713019847869873,-3.2926185131073,-0.04570364952087402,-0.024387121200561523,-0.0213165283203125,-2.9763357639312744
pair_0083_happy,pair_0083,21,02,02,01,happy,pair_0083_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.3170056343078613,-3.2713019847869873,-2.976337432861328,-0.04570364952087402,-0.3406682014465332,0.2949645519256592,-2.9763357639312744
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.4587490558624268,-3.4975616931915283,-3.3787407875061035,-0.03881263732910156,0.08000826835632324,-0.1188209056854248,-3.3847012519836426
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.4587490558624268,-3.4975616931915283,-3.5190532207489014,-0.03881263732910156,-0.06030416488647461,0.021491527557373047,-3.3847012519836426
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.4587490558624268,-3.4975616931915283,-3.4973480701446533,-0.03881263732910156,-0.03859901428222656,-0.000213623046875,-3.3847012519836426
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.4587490558624268,-3.4975616931915283,-3.5188636779785156,-0.03881263732910156,-0.06011462211608887,0.021301984786987305,-3.3847012519836426
pair_0083_sad,pair_0083,21,02,02,01,sad,pair_0083_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.4587490558624268,-3.4975616931915283,-3.384700059890747,-0.03881263732910156,0.07404899597167969,-0.11286163330078125,-3.3847012519836426
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.489823341369629,-4.508843421936035,-4.627988815307617,0.01902008056640625,0.13816547393798828,-0.11914539337158203,-4.628082275390625
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.489823341369629,-4.508843421936035,-4.535861015319824,0.01902008056640625,0.04603767395019531,-0.027017593383789062,-4.628082275390625
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.489823341369629,-4.508843421936035,-4.508810043334961,0.01902008056640625,0.01898670196533203,3.337860107421875e-05,-4.628082275390625
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.489823341369629,-4.508843421936035,-4.535829544067383,0.01902008056640625,0.046006202697753906,-0.026986122131347656,-4.628082275390625
pair_0084_happy,pair_0084,22,01,01,01,happy,pair_0084_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.489823341369629,-4.508843421936035,-4.628083229064941,0.01902008056640625,0.1382598876953125,-0.11923980712890625,-4.628082275390625
pair_0084_sad,pair_0084,22,01,01,01,sad,pair_0084_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.763824462890625,-4.7529215812683105,-4.7270636558532715,0.010902881622314453,0.036760807037353516,-0.025857925415039062,-4.726703643798828
pair_0084_sad,pair_0084,22,01,01,01,sad,pair_0084_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.763824462890625,-4.7529215812683105,-4.746902942657471,0.010902881622314453,0.016921520233154297,-0.006018638610839844,-4.726703643798828
pair_0084_sad,pair_0084,22,01,01,01,sad,pair_0084_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.763824462890625,-4.7529215812683105,-4.7528977394104,0.010902881622314453,0.01092672348022461,-2.384185791015625e-05,-4.726703643798828
pair_0084_sad,pair_0084,22,01,01,01,sad,pair_0084_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.763824462890625,-4.7529215812683105,-4.7468791007995605,0.010902881622314453,0.016945362091064453,-0.00604248046875,-4.726703643798828
pair_0084_sad,pair_0084,22,01,01,01,sad,pair_0084_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.763824462890625,-4.7529215812683105,-4.726704120635986,0.010902881622314453,0.03712034225463867,-0.02621746063232422,-4.726703643798828
pair_0085_happy,pair_0085,22,01,02,01,happy,pair_0085_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.036124229431152,-4.28157377243042,-4.058185577392578,0.24544954299926758,0.02206134796142578,0.2233881950378418,-4.048142433166504
pair_0085_happy,pair_0085,22,01,02,01,happy,pair_0085_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.036124229431152,-4.28157377243042,-4.294255256652832,0.24544954299926758,0.2581310272216797,-0.01268148422241211,-4.048142433166504
pair_0085_happy,pair_0085,22,01,02,01,happy,pair_0085_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.036124229431152,-4.28157377243042,-4.281651973724365,0.24544954299926758,0.2455277442932129,-7.82012939453125e-05,-4.048142433166504
pair_0085_happy,pair_0085,22,01,02,01,happy,pair_0085_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.036124229431152,-4.28157377243042,-4.294314384460449,0.24544954299926758,0.2581901550292969,-0.012740612030029297,-4.048142433166504
pair_0085_happy,pair_0085,22,01,02,01,happy,pair_0085_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.036124229431152,-4.28157377243042,-4.048141002655029,0.24544954299926758,0.012016773223876953,0.23343276977539062,-4.048142433166504
pair_0085_sad,pair_0085,22,01,02,01,sad,pair_0085_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.4401750564575195,-4.222349643707275,-4.2569122314453125,0.21782541275024414,0.18326282501220703,0.03456258773803711,-4.271385192871094
