sample_id,pair_id,actor,statement,repetition,intensity,emotion,donor_sample_id,layer,clean_margin,patched_margin,donor_sign,patch_effect
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,8,-4.676085948944092,-4.15797758102417,1,0.5181083679199219
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,9,-4.676085948944092,-4.162690162658691,1,0.5133957862854004
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,10,-4.676085948944092,-4.206295967102051,1,0.469789981842041
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,11,-4.676085948944092,-4.2768707275390625,1,0.3992152214050293
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,12,-4.676085948944092,-4.267765998840332,1,0.40831995010375977
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,13,-4.676085948944092,-4.267211437225342,1,0.40887451171875
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,14,-4.676085948944092,-4.424060821533203,1,0.25202512741088867
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,15,-4.676085948944092,-4.454531192779541,1,0.22155475616455078
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,16,-4.676085948944092,-4.491703987121582,1,0.18438196182250977
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,17,-4.676085948944092,-4.569714546203613,1,0.10637140274047852
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,18,-4.676085948944092,-4.660134315490723,1,0.01595163345336914
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,19,-4.676085948944092,-4.655811309814453,1,0.020274639129638672
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,20,-4.676085948944092,-4.686888217926025,1,-0.010802268981933594
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,21,-4.676085948944092,-4.686148643493652,1,-0.010062694549560547
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,22,-4.676085948944092,-4.647378921508789,1,0.028707027435302734
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,23,-4.676085948944092,-4.676085948944092,1,0.0
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,0,-3.5748958587646484,-3.7691597938537598,-1,0.19426393508911133
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,1,-3.5748958587646484,-3.772649049758911,-1,0.1977531909942627
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,2,-3.5748958587646484,-3.7578418254852295,-1,0.18294596672058105
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,3,-3.5748958587646484,-3.757641315460205,-1,0.18274545669555664
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,4,-3.5748958587646484,-3.7594125270843506,-1,0.18451666831970215
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,5,-3.5748958587646484,-3.7586073875427246,-1,0.18371152877807617
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,6,-3.5748958587646484,-3.7550835609436035,-1,0.18018770217895508
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,7,-3.5748958587646484,-3.726724147796631,-1,0.15182828903198242
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,8,-3.5748958587646484,-3.7230002880096436,-1,0.14810442924499512
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,9,-3.5748958587646484,-3.7294161319732666,-1,0.15452027320861816
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,10,-3.5748958587646484,-3.7318520545959473,-1,0.15695619583129883
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,11,-3.5748958587646484,-3.6996943950653076,-1,0.12479853630065918
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,12,-3.5748958587646484,-3.7125346660614014,-1,0.13763880729675293
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,13,-3.5748958587646484,-3.6789028644561768,-1,0.10400700569152832
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,14,-3.5748958587646484,-3.5812759399414062,-1,0.0063800811767578125
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,15,-3.5748958587646484,-3.549626588821411,-1,-0.025269269943237305
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,16,-3.5748958587646484,-3.572863817214966,-1,-0.002032041549682617
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,17,-3.5748958587646484,-3.6116995811462402,-1,0.0368037223815918
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,18,-3.5748958587646484,-3.577681303024292,-1,0.0027854442596435547
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,19,-3.5748958587646484,-3.6338860988616943,-1,0.0589902400970459
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,20,-3.5748958587646484,-3.6388797760009766,-1,0.06398391723632812
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,21,-3.5748958587646484,-3.6855173110961914,-1,0.11062145233154297
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,22,-3.5748958587646484,-3.6553521156311035,-1,0.08045625686645508
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,23,-3.5748958587646484,-3.5748958587646484,-1,-0.0
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,0,-3.768885374069214,-3.5746207237243652,1,0.19426465034484863
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,1,-3.768885374069214,-3.572482109069824,1,0.19640326499938965
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,2,-3.768885374069214,-3.5911498069763184,1,0.1777355670928955
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,3,-3.768885374069214,-3.591935396194458,1,0.17694997787475586
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,4,-3.768885374069214,-3.5906269550323486,1,0.17825841903686523
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,5,-3.768885374069214,-3.591367244720459,1,0.17751812934875488
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,6,-3.768885374069214,-3.594085693359375,1,0.17479968070983887
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,7,-3.768885374069214,-3.615652561187744,1,0.15323281288146973
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,8,-3.768885374069214,-3.6175150871276855,1,0.15137028694152832
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,9,-3.768885374069214,-3.612919330596924,1,0.15596604347229004
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,10,-3.768885374069214,-3.606027841567993,1,0.1628575325012207
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,11,-3.768885374069214,-3.625018358230591,1,0.14386701583862305
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,12,-3.768885374069214,-3.620481014251709,1,0.14840435981750488
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,13,-3.768885374069214,-3.656064510345459,1,0.11282086372375488
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,14,-3.768885374069214,-3.764585018157959,1,0.004300355911254883
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,15,-3.768885374069214,-3.794741153717041,1,-0.02585577964782715
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,16,-3.768885374069214,-3.7848892211914062,1,-0.016003847122192383
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,17,-3.768885374069214,-3.7494192123413086,1,0.019466161727905273
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,18,-3.768885374069214,-3.776522159576416,1,-0.0076367855072021484
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,19,-3.768885374069214,-3.711968421936035,1,0.05691695213317871
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,20,-3.768885374069214,-3.7057535648345947,1,0.06313180923461914
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,21,-3.768885374069214,-3.6637001037597656,1,0.10518527030944824
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,22,-3.768885374069214,-3.6892857551574707,1,0.07959961891174316
pair_0054_sad,pair_0054,14,02,01,01,sad,pair_0054_happy,23,-3.768885374069214,-3.768885374069214,1,0.0
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,0,-3.3426270484924316,-3.8611316680908203,-1,0.5185046195983887
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,1,-3.3426270484924316,-3.8632233142852783,-1,0.5205962657928467
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,2,-3.3426270484924316,-3.867125988006592,-1,0.5244989395141602
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,3,-3.3426270484924316,-3.8662943840026855,-1,0.5236673355102539
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,4,-3.3426270484924316,-3.8662402629852295,-1,0.5236132144927979
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,5,-3.3426270484924316,-3.8655922412872314,-1,0.5229651927947998
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,6,-3.3426270484924316,-3.869206428527832,-1,0.5265793800354004
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,7,-3.3426270484924316,-3.8893308639526367,-1,0.5467038154602051
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,8,-3.3426270484924316,-3.9003591537475586,-1,0.557732105255127
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,9,-3.3426270484924316,-3.9002432823181152,-1,0.5576162338256836
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,10,-3.3426270484924316,-3.934022903442383,-1,0.5913958549499512
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,11,-3.3426270484924316,-3.8010597229003906,-1,0.458432674407959
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,12,-3.3426270484924316,-3.778733968734741,-1,0.43610692024230957
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,13,-3.3426270484924316,-3.784507989883423,-1,0.4418809413909912
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,14,-3.3426270484924316,-3.6764001846313477,-1,0.333773136138916
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,15,-3.3426270484924316,-3.6468467712402344,-1,0.30421972274780273
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,16,-3.3426270484924316,-3.576021194458008,-1,0.23339414596557617
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,17,-3.3426270484924316,-3.5281014442443848,-1,0.18547439575195312
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,18,-3.3426270484924316,-3.5203349590301514,-1,0.17770791053771973
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,19,-3.3426270484924316,-3.385964870452881,-1,0.04333782196044922
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,20,-3.3426270484924316,-3.4066267013549805,-1,0.06399965286254883
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,21,-3.3426270484924316,-3.3656210899353027,-1,0.022994041442871094
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,22,-3.3426270484924316,-3.3711917400360107,-1,0.0285646915435791
pair_0055_happy,pair_0055,14,02,02,01,happy,pair_0055_sad,23,-3.3426270484924316,-3.3426270484924316,-1,-0.0
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,0,-3.8608345985412598,-3.3423726558685303,1,0.5184619426727295
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,1,-3.8608345985412598,-3.3396189212799072,1,0.5212156772613525
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,2,-3.8608345985412598,-3.3362526893615723,1,0.5245819091796875
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,3,-3.8608345985412598,-3.336900234222412,1,0.5239343643188477
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,4,-3.8608345985412598,-3.3370909690856934,1,0.5237436294555664
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,5,-3.8608345985412598,-3.337737798690796,1,0.5230967998504639
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,6,-3.8608345985412598,-3.3324356079101562,1,0.5283989906311035
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,7,-3.8608345985412598,-3.3422937393188477,1,0.5185408592224121
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,8,-3.8608345985412598,-3.333643913269043,1,0.5271906852722168
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,9,-3.8608345985412598,-3.333254337310791,1,0.5275802612304688
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,10,-3.8608345985412598,-3.3046398162841797,1,0.5561947822570801
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,11,-3.8608345985412598,-3.436847686767578,1,0.42398691177368164
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,12,-3.8608345985412598,-3.4572067260742188,1,0.403627872467041
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,13,-3.8608345985412598,-3.4540393352508545,1,0.4067952632904053
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,14,-3.8608345985412598,-3.5682668685913086,1,0.29256772994995117
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,15,-3.8608345985412598,-3.5847692489624023,1,0.2760653495788574
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,16,-3.8608345985412598,-3.6436355113983154,1,0.21719908714294434
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,17,-3.8608345985412598,-3.674555778503418,1,0.1862788200378418
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,18,-3.8608345985412598,-3.680358648300171,1,0.18047595024108887
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,19,-3.8608345985412598,-3.811868190765381,1,0.048966407775878906
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,20,-3.8608345985412598,-3.790764331817627,1,0.07007026672363281
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,21,-3.8608345985412598,-3.831883430480957,1,0.028951168060302734
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,22,-3.8608345985412598,-3.833881378173828,1,0.02695322036743164
pair_0055_sad,pair_0055,14,02,02,01,sad,pair_0055_happy,23,-3.8608345985412598,-3.8608345985412598,1,0.0
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,0,-4.230840682983398,-3.9362752437591553,-1,-0.29456543922424316
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,1,-4.230840682983398,-3.9358034133911133,-1,-0.29503726959228516
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,2,-4.230840682983398,-3.8444275856018066,-1,-0.3864130973815918
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,3,-4.230840682983398,-3.8463783264160156,-1,-0.3844623565673828
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,4,-4.230840682983398,-3.847498893737793,-1,-0.38334178924560547
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,5,-4.230840682983398,-3.847400188446045,-1,-0.3834404945373535
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,6,-4.230840682983398,-3.8253185749053955,-1,-0.40552210807800293
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,7,-4.230840682983398,-3.9342432022094727,-1,-0.2965974807739258
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,8,-4.230840682983398,-3.9463493824005127,-1,-0.28449130058288574
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,9,-4.230840682983398,-3.964073657989502,-1,-0.2667670249938965
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,10,-4.230840682983398,-3.891328811645508,-1,-0.3395118713378906
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,11,-4.230840682983398,-3.8614296913146973,-1,-0.36941099166870117
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,12,-4.230840682983398,-3.8088409900665283,-1,-0.4219996929168701
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,13,-4.230840682983398,-3.793677806854248,-1,-0.4371628761291504
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,14,-4.230840682983398,-4.031883239746094,-1,-0.1989574432373047
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,15,-4.230840682983398,-4.049055099487305,-1,-0.18178558349609375
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,16,-4.230840682983398,-4.013672351837158,-1,-0.21716833114624023
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,17,-4.230840682983398,-4.03121280670166,-1,-0.19962787628173828
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,18,-4.230840682983398,-4.090498924255371,-1,-0.14034175872802734
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,19,-4.230840682983398,-4.07112979888916,-1,-0.15971088409423828
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,20,-4.230840682983398,-4.11602783203125,-1,-0.11481285095214844
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,21,-4.230840682983398,-4.258581638336182,-1,0.027740955352783203
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,22,-4.230840682983398,-4.220261096954346,-1,-0.010579586029052734
pair_0056_happy,pair_0056,15,01,01,01,happy,pair_0056_sad,23,-4.230840682983398,-4.230840682983398,-1,-0.0
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,0,-3.936347484588623,-4.230916976928711,1,-0.2945694923400879
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,1,-3.936347484588623,-4.233172416687012,1,-0.29682493209838867
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,2,-3.936347484588623,-4.303103446960449,1,-0.36675596237182617
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,3,-3.936347484588623,-4.301383972167969,1,-0.3650364875793457
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,4,-3.936347484588623,-4.301276683807373,1,-0.36492919921875
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,5,-3.936347484588623,-4.301527500152588,1,-0.36518001556396484
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,6,-3.936347484588623,-4.319461822509766,1,-0.3831143379211426
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,7,-3.936347484588623,-4.208962917327881,1,-0.2726154327392578
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,8,-3.936347484588623,-4.200075626373291,1,-0.26372814178466797
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,9,-3.936347484588623,-4.177777290344238,1,-0.24142980575561523
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,10,-3.936347484588623,-4.255346775054932,1,-0.3189992904663086
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,11,-3.936347484588623,-4.282943248748779,1,-0.34659576416015625
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,12,-3.936347484588623,-4.323571681976318,1,-0.3872241973876953
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,13,-3.936347484588623,-4.33621883392334,1,-0.3998713493347168
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,14,-3.936347484588623,-4.119879722595215,1,-0.1835322380065918
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,15,-3.936347484588623,-4.099091529846191,1,-0.16274404525756836
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,16,-3.936347484588623,-4.1046600341796875,1,-0.16831254959106445
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,17,-3.936347484588623,-4.121422290802002,1,-0.1850748062133789
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,18,-3.936347484588623,-4.076833248138428,1,-0.1404857635498047
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,19,-3.936347484588623,-4.093326091766357,1,-0.15697860717773438
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,20,-3.936347484588623,-4.0463151931762695,1,-0.10996770858764648
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,21,-3.936347484588623,-3.91719388961792,1,0.019153594970703125
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,22,-3.936347484588623,-3.94777774810791,1,-0.01143026351928711
pair_0056_sad,pair_0056,15,01,01,01,sad,pair_0056_happy,23,-3.936347484588623,-3.936347484588623,1,0.0
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,0,-4.441137313842773,-4.258495330810547,-1,-0.18264198303222656
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,1,-4.441137313842773,-4.2584381103515625,-1,-0.18269920349121094
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,2,-4.441137313842773,-4.295673370361328,-1,-0.1454639434814453
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,3,-4.441137313842773,-4.2950592041015625,-1,-0.14607810974121094
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,4,-4.441137313842773,-4.298701286315918,-1,-0.14243602752685547
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,5,-4.441137313842773,-4.299692153930664,-1,-0.14144515991210938
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,6,-4.441137313842773,-4.304539203643799,-1,-0.1365981101989746
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,7,-4.441137313842773,-4.321737289428711,-1,-0.1194000244140625
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,8,-4.441137313842773,-4.325826168060303,-1,-0.1153111457824707
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,9,-4.441137313842773,-4.338371276855469,-1,-0.10276603698730469
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,10,-4.441137313842773,-4.334773063659668,-1,-0.10636425018310547
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,11,-4.441137313842773,-4.321181774139404,-1,-0.11995553970336914
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,12,-4.441137313842773,-4.327003479003906,-1,-0.11413383483886719
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,13,-4.441137313842773,-4.353346347808838,-1,-0.08779096603393555
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,14,-4.441137313842773,-4.457470417022705,-1,0.01633310317993164
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,15,-4.441137313842773,-4.468363285064697,-1,0.027225971221923828
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,16,-4.441137313842773,-4.496029376983643,-1,0.05489206314086914
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,17,-4.441137313842773,-4.458919048309326,-1,0.017781734466552734
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,18,-4.441137313842773,-4.415952682495117,-1,-0.02518463134765625
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,19,-4.441137313842773,-4.397181510925293,-1,-0.04395580291748047
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,20,-4.441137313842773,-4.392739295959473,-1,-0.04839801788330078
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,21,-4.441137313842773,-4.439662933349609,-1,-0.0014743804931640625
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,22,-4.441137313842773,-4.453230381011963,-1,0.012093067169189453
pair_0057_happy,pair_0057,15,01,02,01,happy,pair_0057_sad,23,-4.441137313842773,-4.441137313842773,-1,-0.0
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,0,-4.258543014526367,-4.441183090209961,1,-0.18264007568359375
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,1,-4.258543014526367,-4.441261291503906,1,-0.18271827697753906
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,2,-4.258543014526367,-4.402043342590332,1,-0.14350032806396484
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,3,-4.258543014526367,-4.402200222015381,1,-0.14365720748901367
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,4,-4.258543014526367,-4.3988165855407715,1,-0.1402735710144043
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,5,-4.258543014526367,-4.397922515869141,1,-0.13937950134277344
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,6,-4.258543014526367,-4.392826080322266,1,-0.13428306579589844
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,7,-4.258543014526367,-4.377437591552734,1,-0.11889457702636719
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,8,-4.258543014526367,-4.367077350616455,1,-0.10853433609008789
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,9,-4.258543014526367,-4.357239723205566,1,-0.09869670867919922
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,10,-4.258543014526367,-4.362913608551025,1,-0.1043705940246582
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,11,-4.258543014526367,-4.374696731567383,1,-0.11615371704101562
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,12,-4.258543014526367,-4.365094184875488,1,-0.1065511703491211
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,13,-4.258543014526367,-4.346590518951416,1,-0.08804750442504883
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,14,-4.258543014526367,-4.241934776306152,1,0.016608238220214844
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,15,-4.258543014526367,-4.226302146911621,1,0.032240867614746094
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,16,-4.258543014526367,-4.200981140136719,1,0.05756187438964844
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,17,-4.258543014526367,-4.245214462280273,1,0.01332855224609375
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,18,-4.258543014526367,-4.278293609619141,1,-0.019750595092773438
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,19,-4.258543014526367,-4.300088882446289,1,-0.041545867919921875
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,20,-4.258543014526367,-4.307001113891602,1,-0.048458099365234375
pair_0057_sad,pair_0057,15,01,02,01,sad,pair_0057_happy,21,-4.258543014526367,-4.260623455047607,1,-0.0020804405212402344
