sample_id,pair_id,actor,statement,repetition,intensity,emotion,alpha,clean_margin,margin,shift_from_clean,edge_contribution
pair_0042_happy,pair_0042,11,02,01,01,happy,1.5,-3.600306987762451,-3.6381804943084717,-0.03787350654602051,0.03787350654602051
pair_0042_happy,pair_0042,11,02,01,01,happy,2.0,-3.600306987762451,-3.5218591690063477,0.07844781875610352,-0.07844781875610352
pair_0042_sad,pair_0042,11,02,01,01,sad,0.0,-3.4869284629821777,-2.6136789321899414,0.8732495307922363,-0.8732495307922363
pair_0042_sad,pair_0042,11,02,01,01,sad,0.5,-3.4869284629821777,-3.1490349769592285,0.3378934860229492,-0.3378934860229492
pair_0042_sad,pair_0042,11,02,01,01,sad,1.0,-3.4869284629821777,-3.4869284629821777,0.0,0.0
pair_0042_sad,pair_0042,11,02,01,01,sad,1.5,-3.4869284629821777,-3.655142307281494,-0.1682138442993164,0.1682138442993164
pair_0042_sad,pair_0042,11,02,01,01,sad,2.0,-3.4869284629821777,-3.6824378967285156,-0.1955094337463379,0.1955094337463379
pair_0043_happy,pair_0043,11,02,02,01,happy,0.0,-3.6370222568511963,-2.967524528503418,0.6694977283477783,-0.6694977283477783
pair_0043_happy,pair_0043,11,02,02,01,happy,0.5,-3.6370222568511963,-3.4098007678985596,0.22722148895263672,-0.22722148895263672
pair_0043_happy,pair_0043,11,02,02,01,happy,1.0,-3.6370222568511963,-3.6370222568511963,0.0,0.0
pair_0043_happy,pair_0043,11,02,02,01,happy,1.5,-3.6370222568511963,-3.6849820613861084,-0.04795980453491211,0.04795980453491211
pair_0043_happy,pair_0043,11,02,02,01,happy,2.0,-3.6370222568511963,-3.5849263668060303,0.052095890045166016,-0.052095890045166016
pair_0043_sad,pair_0043,11,02,02,01,sad,0.0,-3.4830188751220703,-2.626535415649414,0.8564834594726562,-0.8564834594726562
pair_0043_sad,pair_0043,11,02,02,01,sad,0.5,-3.4830188751220703,-3.1496176719665527,0.3334012031555176,-0.3334012031555176
pair_0043_sad,pair_0043,11,02,02,01,sad,1.0,-3.4830188751220703,-3.4830188751220703,0.0,0.0
pair_0043_sad,pair_0043,11,02,02,01,sad,1.5,-3.4830188751220703,-3.6569817066192627,-0.17396283149719238,0.17396283149719238
pair_0043_sad,pair_0043,11,02,02,01,sad,2.0,-3.4830188751220703,-3.7006406784057617,-0.2176218032836914,0.2176218032836914
pair_0044_happy,pair_0044,12,01,01,01,happy,0.0,-4.7307024002075195,-4.382392883300781,0.3483095169067383,-0.3483095169067383
pair_0044_happy,pair_0044,12,01,01,01,happy,0.5,-4.7307024002075195,-4.635920524597168,0.09478187561035156,-0.09478187561035156
pair_0044_happy,pair_0044,12,01,01,01,happy,1.0,-4.7307024002075195,-4.7307024002075195,0.0,0.0
pair_0044_happy,pair_0044,12,01,01,01,happy,1.5,-4.7307024002075195,-4.705434322357178,0.025268077850341797,-0.025268077850341797
pair_0044_happy,pair_0044,12,01,01,01,happy,2.0,-4.7307024002075195,-4.596071243286133,0.13463115692138672,-0.13463115692138672
pair_0044_sad,pair_0044,12,01,01,01,sad,0.0,-4.494531631469727,-4.017258644104004,0.47727298736572266,-0.47727298736572266
pair_0044_sad,pair_0044,12,01,01,01,sad,0.5,-4.494531631469727,-4.34993839263916,0.1445932388305664,-0.1445932388305664
pair_0044_sad,pair_0044,12,01,01,01,sad,1.0,-4.494531631469727,-4.494531631469727,0.0,0.0
pair_0044_sad,pair_0044,12,01,01,01,sad,1.5,-4.494531631469727,-4.4965925216674805,-0.0020608901977539062,0.0020608901977539062
pair_0044_sad,pair_0044,12,01,01,01,sad,2.0,-4.494531631469727,-4.395472526550293,0.0990591049194336,-0.0990591049194336
pair_0045_happy,pair_0045,12,01,02,01,happy,0.0,-4.397916316986084,-3.9309821128845215,0.4669342041015625,-0.4669342041015625
pair_0045_happy,pair_0045,12,01,02,01,happy,0.5,-4.397916316986084,-4.251562118530273,0.14635419845581055,-0.14635419845581055
pair_0045_happy,pair_0045,12,01,02,01,happy,1.0,-4.397916316986084,-4.397916316986084,0.0,0.0
pair_0045_happy,pair_0045,12,01,02,01,happy,1.5,-4.397916316986084,-4.412825584411621,-0.01490926742553711,0.01490926742553711
pair_0045_happy,pair_0045,12,01,02,01,happy,2.0,-4.397916316986084,-4.333320617675781,0.06459569931030273,-0.06459569931030273
pair_0045_sad,pair_0045,12,01,02,01,sad,0.0,-4.50814151763916,-3.9902539253234863,0.5178875923156738,-0.5178875923156738
pair_0045_sad,pair_0045,12,01,02,01,sad,0.5,-4.50814151763916,-4.336230278015137,0.17191123962402344,-0.17191123962402344
pair_0045_sad,pair_0045,12,01,02,01,sad,1.0,-4.50814151763916,-4.50814151763916,0.0,0.0
pair_0045_sad,pair_0045,12,01,02,01,sad,1.5,-4.50814151763916,-4.545215606689453,-0.03707408905029297,0.03707408905029297
pair_0045_sad,pair_0045,12,01,02,01,sad,2.0,-4.50814151763916,-4.482052803039551,0.026088714599609375,-0.026088714599609375
pair_0046_happy,pair_0046,12,02,01,01,happy,0.0,-3.426363945007324,-2.6403443813323975,0.7860195636749268,-0.7860195636749268
pair_0046_happy,pair_0046,12,02,01,01,happy,0.5,-3.426363945007324,-3.144059181213379,0.2823047637939453,-0.2823047637939453
pair_0046_happy,pair_0046,12,02,01,01,happy,1.0,-3.426363945007324,-3.426363945007324,0.0,0.0
pair_0046_happy,pair_0046,12,02,01,01,happy,1.5,-3.426363945007324,-3.52891206741333,-0.10254812240600586,0.10254812240600586
pair_0046_happy,pair_0046,12,02,01,01,happy,2.0,-3.426363945007324,-3.492671012878418,-0.06630706787109375,0.06630706787109375
pair_0046_sad,pair_0046,12,02,01,01,sad,0.0,-3.8467795848846436,-3.05234694480896,0.7944326400756836,-0.7944326400756836
pair_0046_sad,pair_0046,12,02,01,01,sad,0.5,-3.8467795848846436,-3.5470054149627686,0.299774169921875,-0.299774169921875
pair_0046_sad,pair_0046,12,02,01,01,sad,1.0,-3.8467795848846436,-3.8467795848846436,0.0,0.0
pair_0046_sad,pair_0046,12,02,01,01,sad,1.5,-3.8467795848846436,-3.989470958709717,-0.14269137382507324,0.14269137382507324
pair_0046_sad,pair_0046,12,02,01,01,sad,2.0,-3.8467795848846436,-4.006376266479492,-0.15959668159484863,0.15959668159484863
pair_0047_happy,pair_0047,12,02,02,01,happy,0.0,-3.49416446685791,-2.564643621444702,0.929520845413208,-0.929520845413208
pair_0047_happy,pair_0047,12,02,02,01,happy,0.5,-3.49416446685791,-3.146397113800049,0.34776735305786133,-0.34776735305786133
pair_0047_happy,pair_0047,12,02,02,01,happy,1.0,-3.49416446685791,-3.49416446685791,0.0,0.0
pair_0047_happy,pair_0047,12,02,02,01,happy,1.5,-3.49416446685791,-3.6385257244110107,-0.14436125755310059,0.14436125755310059
pair_0047_happy,pair_0047,12,02,02,01,happy,2.0,-3.49416446685791,-3.6183934211730957,-0.12422895431518555,0.12422895431518555
pair_0047_sad,pair_0047,12,02,02,01,sad,0.0,-3.7190966606140137,-3.0295650959014893,0.6895315647125244,-0.6895315647125244
pair_0047_sad,pair_0047,12,02,02,01,sad,0.5,-3.7190966606140137,-3.482567310333252,0.23652935028076172,-0.23652935028076172
pair_0047_sad,pair_0047,12,02,02,01,sad,1.0,-3.7190966606140137,-3.7190966606140137,0.0,0.0
pair_0047_sad,pair_0047,12,02,02,01,sad,1.5,-3.7190966606140137,-3.784050703048706,-0.06495404243469238,0.06495404243469238
pair_0047_sad,pair_0047,12,02,02,01,sad,2.0,-3.7190966606140137,-3.717461585998535,0.0016350746154785156,-0.0016350746154785156
pair_0048_happy,pair_0048,13,01,01,01,happy,0.0,-4.344440460205078,-3.9274792671203613,0.4169611930847168,-0.4169611930847168
pair_0048_happy,pair_0048,13,01,01,01,happy,0.5,-4.344440460205078,-4.201735973358154,0.14270448684692383,-0.14270448684692383
pair_0048_happy,pair_0048,13,01,01,01,happy,1.0,-4.344440460205078,-4.344440460205078,0.0,0.0
pair_0048_happy,pair_0048,13,01,01,01,happy,1.5,-4.344440460205078,-4.376832485198975,-0.032392024993896484,0.032392024993896484
pair_0048_happy,pair_0048,13,01,01,01,happy,2.0,-4.344440460205078,-4.325334072113037,0.019106388092041016,-0.019106388092041016
pair_0048_sad,pair_0048,13,01,01,01,sad,0.0,-4.3860063552856445,-3.9761900901794434,0.40981626510620117,-0.40981626510620117
pair_0048_sad,pair_0048,13,01,01,01,sad,0.5,-4.3860063552856445,-4.26214599609375,0.12386035919189453,-0.12386035919189453
pair_0048_sad,pair_0048,13,01,01,01,sad,1.0,-4.3860063552856445,-4.3860063552856445,0.0,0.0
pair_0048_sad,pair_0048,13,01,01,01,sad,1.5,-4.3860063552856445,-4.3844523429870605,0.0015540122985839844,-0.0015540122985839844
pair_0048_sad,pair_0048,13,01,01,01,sad,2.0,-4.3860063552856445,-4.2907562255859375,0.09525012969970703,-0.09525012969970703
pair_0049_happy,pair_0049,13,01,02,01,happy,0.0,-4.29490327835083,-3.832176446914673,0.4627268314361572,-0.4627268314361572
pair_0049_happy,pair_0049,13,01,02,01,happy,0.5,-4.29490327835083,-4.143231391906738,0.1516718864440918,-0.1516718864440918
pair_0049_happy,pair_0049,13,01,02,01,happy,1.0,-4.29490327835083,-4.29490327835083,0.0,0.0
pair_0049_happy,pair_0049,13,01,02,01,happy,1.5,-4.29490327835083,-4.316783428192139,-0.021880149841308594,0.021880149841308594
pair_0049_happy,pair_0049,13,01,02,01,happy,2.0,-4.29490327835083,-4.238362789154053,0.056540489196777344,-0.056540489196777344
pair_0049_sad,pair_0049,13,01,02,01,sad,0.0,-4.50346565246582,-4.045899391174316,0.4575662612915039,-0.4575662612915039
pair_0049_sad,pair_0049,13,01,02,01,sad,0.5,-4.50346565246582,-4.363257884979248,0.14020776748657227,-0.14020776748657227
pair_0049_sad,pair_0049,13,01,02,01,sad,1.0,-4.50346565246582,-4.50346565246582,0.0,0.0
pair_0049_sad,pair_0049,13,01,02,01,sad,1.5,-4.50346565246582,-4.507211208343506,-0.003745555877685547,0.003745555877685547
pair_0049_sad,pair_0049,13,01,02,01,sad,2.0,-4.50346565246582,-4.411797523498535,0.09166812896728516,-0.09166812896728516
pair_0050_happy,pair_0050,13,02,01,01,happy,0.0,-3.187375545501709,-2.355870008468628,0.831505537033081,-0.831505537033081
pair_0050_happy,pair_0050,13,02,01,01,happy,0.5,-3.187375545501709,-2.8743982315063477,0.31297731399536133,-0.31297731399536133
pair_0050_happy,pair_0050,13,02,01,01,happy,1.0,-3.187375545501709,-3.187375545501709,0.0,0.0
pair_0050_happy,pair_0050,13,02,01,01,happy,1.5,-3.187375545501709,-3.3254997730255127,-0.1381242275238037,0.1381242275238037
pair_0050_happy,pair_0050,13,02,01,01,happy,2.0,-3.187375545501709,-3.3195600509643555,-0.13218450546264648,0.13218450546264648
pair_0050_sad,pair_0050,13,02,01,01,sad,0.0,-3.3296210765838623,-2.5372910499572754,0.7923300266265869,-0.7923300266265869
pair_0050_sad,pair_0050,13,02,01,01,sad,0.5,-3.3296210765838623,-3.02579927444458,0.3038218021392822,-0.3038218021392822
pair_0050_sad,pair_0050,13,02,01,01,sad,1.0,-3.3296210765838623,-3.3296210765838623,0.0,0.0
pair_0050_sad,pair_0050,13,02,01,01,sad,1.5,-3.3296210765838623,-3.4769890308380127,-0.1473679542541504,0.1473679542541504
pair_0050_sad,pair_0050,13,02,01,01,sad,2.0,-3.3296210765838623,-3.496103286743164,-0.16648221015930176,0.16648221015930176
pair_0051_happy,pair_0051,13,02,02,01,happy,0.0,-3.448737621307373,-2.785372495651245,0.6633651256561279,-0.6633651256561279
pair_0051_happy,pair_0051,13,02,02,01,happy,0.5,-3.448737621307373,-3.2283501625061035,0.22038745880126953,-0.22038745880126953
pair_0051_happy,pair_0051,13,02,02,01,happy,1.0,-3.448737621307373,-3.448737621307373,0.0,0.0
pair_0051_happy,pair_0051,13,02,02,01,happy,1.5,-3.448737621307373,-3.4922728538513184,-0.04353523254394531,0.04353523254394531
pair_0051_happy,pair_0051,13,02,02,01,happy,2.0,-3.448737621307373,-3.4001803398132324,0.048557281494140625,-0.048557281494140625
pair_0051_sad,pair_0051,13,02,02,01,sad,0.0,-3.277841091156006,-2.5586676597595215,0.7191734313964844,-0.7191734313964844
pair_0051_sad,pair_0051,13,02,02,01,sad,0.5,-3.277841091156006,-3.0234858989715576,0.25435519218444824,-0.25435519218444824
pair_0051_sad,pair_0051,13,02,02,01,sad,1.0,-3.277841091156006,-3.277841091156006,0.0,0.0
pair_0051_sad,pair_0051,13,02,02,01,sad,1.5,-3.277841091156006,-3.3626208305358887,-0.08477973937988281,0.08477973937988281
pair_0051_sad,pair_0051,13,02,02,01,sad,2.0,-3.277841091156006,-3.311005115509033,-0.033164024353027344,0.033164024353027344
pair_0052_happy,pair_0052,14,01,01,01,happy,0.0,-4.171508312225342,-3.6535542011260986,0.5179541110992432,-0.5179541110992432
pair_0052_happy,pair_0052,14,01,01,01,happy,0.5,-4.171508312225342,-4.005598068237305,0.1659102439880371,-0.1659102439880371
pair_0052_happy,pair_0052,14,01,01,01,happy,1.0,-4.171508312225342,-4.171508312225342,0.0,0.0
pair_0052_happy,pair_0052,14,01,01,01,happy,1.5,-4.171508312225342,-4.1887664794921875,-0.017258167266845703,0.017258167266845703
pair_0052_happy,pair_0052,14,01,01,01,happy,2.0,-4.171508312225342,-4.098532199859619,0.07297611236572266,-0.07297611236572266
pair_0052_sad,pair_0052,14,01,01,01,sad,0.0,-4.786404132843018,-4.345535755157471,0.4408683776855469,-0.4408683776855469
pair_0052_sad,pair_0052,14,01,01,01,sad,0.5,-4.786404132843018,-4.658269882202148,0.12813425064086914,-0.12813425064086914
pair_0052_sad,pair_0052,14,01,01,01,sad,1.0,-4.786404132843018,-4.786404132843018,0.0,0.0
pair_0052_sad,pair_0052,14,01,01,01,sad,1.5,-4.786404132843018,-4.785524368286133,0.0008797645568847656,-0.0008797645568847656
pair_0052_sad,pair_0052,14,01,01,01,sad,2.0,-4.786404132843018,-4.696383476257324,0.09002065658569336,-0.09002065658569336
pair_0053_happy,pair_0053,14,01,02,01,happy,0.0,-4.112044811248779,-3.764167547225952,0.34787726402282715,-0.34787726402282715
pair_0053_happy,pair_0053,14,01,02,01,happy,0.5,-4.112044811248779,-4.021268844604492,0.09077596664428711,-0.09077596664428711
pair_0053_happy,pair_0053,14,01,02,01,happy,1.0,-4.112044811248779,-4.112044811248779,0.0,0.0
pair_0053_happy,pair_0053,14,01,02,01,happy,1.5,-4.112044811248779,-4.075933456420898,0.03611135482788086,-0.03611135482788086
pair_0053_happy,pair_0053,14,01,02,01,happy,2.0,-4.112044811248779,-3.9503722190856934,0.16167259216308594,-0.16167259216308594
pair_0053_sad,pair_0053,14,01,02,01,sad,0.0,-4.676085948944092,-4.159193515777588,0.5168924331665039,-0.5168924331665039
pair_0053_sad,pair_0053,14,01,02,01,sad,0.5,-4.676085948944092,-4.506283283233643,0.16980266571044922,-0.16980266571044922
pair_0053_sad,pair_0053,14,01,02,01,sad,1.0,-4.676085948944092,-4.676085948944092,0.0,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,1.5,-4.676085948944092,-4.719908714294434,-0.0438227653503418,0.0438227653503418
pair_0053_sad,pair_0053,14,01,02,01,sad,2.0,-4.676085948944092,-4.672004222869873,0.00408172607421875,-0.00408172607421875
pair_0054_happy,pair_0054,14,02,01,01,happy,0.0,-3.5748958587646484,-2.8925960063934326,0.6822998523712158,-0.6822998523712158
pair_0054_happy,pair_0054,14,02,01,01,happy,0.5,-3.5748958587646484,-3.3250513076782227,0.24984455108642578,-0.24984455108642578
pair_0054_happy,pair_0054,14,02,01,01,happy,1.0,-3.5748958587646484,-3.5748958587646484,0.0,0.0
pair_0054_happy,pair_0054,14,02,01,01,happy,1.5,-3.5748958587646484,-3.684671640396118,-0.10977578163146973,0.10977578163146973
pair_0054_happy,pair_0054,14,02,01,01,happy,2.0,-3.5748958587646484,-3.6804842948913574,-0.10558843612670898,0.10558843612670898
pair_0054_sad,pair_0054,14,02,01,01,sad,0.0,-3.768885374069214,-3.039315700531006,0.729569673538208,-0.729569673538208
pair_0054_sad,pair_0054,14,02,01,01,sad,0.5,-3.768885374069214,-3.504312038421631,0.264573335647583,-0.264573335647583
pair_0054_sad,pair_0054,14,02,01,01,sad,1.0,-3.768885374069214,-3.768885374069214,0.0,0.0
pair_0054_sad,pair_0054,14,02,01,01,sad,1.5,-3.768885374069214,-3.864811897277832,-0.09592652320861816,0.09592652320861816
pair_0054_sad,pair_0054,14,02,01,01,sad,2.0,-3.768885374069214,-3.826451539993286,-0.057566165924072266,0.057566165924072266
pair_0055_happy,pair_0055,14,02,02,01,happy,0.0,-3.3426270484924316,-2.751420021057129,0.5912070274353027,-0.5912070274353027
pair_0055_happy,pair_0055,14,02,02,01,happy,0.5,-3.3426270484924316,-3.1442043781280518,0.19842267036437988,-0.19842267036437988
pair_0055_happy,pair_0055,14,02,02,01,happy,1.0,-3.3426270484924316,-3.3426270484924316,0.0,0.0
pair_0055_happy,pair_0055,14,02,02,01,happy,1.5,-3.3426270484924316,-3.3844387531280518,-0.04181170463562012,0.04181170463562012
pair_0055_happy,pair_0055,14,02,02,01,happy,2.0,-3.3426270484924316,-3.2987093925476074,0.04391765594482422,-0.04391765594482422
pair_0055_sad,pair_0055,14,02,02,01,sad,0.0,-3.8608345985412598,-3.064511299133301,0.796323299407959,-0.796323299407959
pair_0055_sad,pair_0055,14,02,02,01,sad,0.5,-3.8608345985412598,-3.5671591758728027,0.29367542266845703,-0.29367542266845703
pair_0055_sad,pair_0055,14,02,02,01,sad,1.0,-3.8608345985412598,-3.8608345985412598,0.0,0.0
pair_0055_sad,pair_0055,14,02,02,01,sad,1.5,-3.8608345985412598,-3.9828827381134033,-0.12204813957214355,0.12204813957214355
pair_0055_sad,pair_0055,14,02,02,01,sad,2.0,-3.8608345985412598,-3.9692721366882324,-0.10843753814697266,0.10843753814697266
pair_0056_happy,pair_0056,15,01,01,01,happy,0.0,-4.230840682983398,-3.638646125793457,0.5921945571899414,-0.5921945571899414
pair_0056_happy,pair_0056,15,01,01,01,happy,0.5,-4.230840682983398,-4.008037090301514,0.22280359268188477,-0.22280359268188477
pair_0056_happy,pair_0056,15,01,01,01,happy,1.0,-4.230840682983398,-4.230840682983398,0.0,0.0
pair_0056_happy,pair_0056,15,01,01,01,happy,1.5,-4.230840682983398,-4.327267646789551,-0.09642696380615234,0.09642696380615234
pair_0056_happy,pair_0056,15,01,01,01,happy,2.0,-4.230840682983398,-4.324812412261963,-0.09397172927856445,0.09397172927856445
pair_0056_sad,pair_0056,15,01,01,01,sad,0.0,-3.936347484588623,-3.6593716144561768,0.2769758701324463,-0.2769758701324463
pair_0056_sad,pair_0056,15,01,01,01,sad,0.5,-3.936347484588623,-3.8368334770202637,0.09951400756835938,-0.09951400756835938
pair_0056_sad,pair_0056,15,01,01,01,sad,1.0,-3.936347484588623,-3.936347484588623,0.0,0.0
pair_0056_sad,pair_0056,15,01,01,01,sad,1.5,-3.936347484588623,-3.9567151069641113,-0.02036762237548828,0.02036762237548828
pair_0056_sad,pair_0056,15,01,01,01,sad,2.0,-3.936347484588623,-3.9104089736938477,0.02593851089477539,-0.02593851089477539
pair_0057_happy,pair_0057,15,01,02,01,happy,0.0,-4.441137313842773,-4.035611629486084,0.40552568435668945,-0.40552568435668945
pair_0057_happy,pair_0057,15,01,02,01,happy,0.5,-4.441137313842773,-4.3213067054748535,0.11983060836791992,-0.11983060836791992
pair_0057_happy,pair_0057,15,01,02,01,happy,1.0,-4.441137313842773,-4.441137313842773,0.0,0.0
pair_0057_happy,pair_0057,15,01,02,01,happy,1.5,-4.441137313842773,-4.42974853515625,0.011388778686523438,-0.011388778686523438
pair_0057_happy,pair_0057,15,01,02,01,happy,2.0,-4.441137313842773,-4.322391986846924,0.11874532699584961,-0.11874532699584961
pair_0057_sad,pair_0057,15,01,02,01,sad,0.0,-4.258543014526367,-3.782132387161255,0.4764106273651123,-0.4764106273651123
pair_0057_sad,pair_0057,15,01,02,01,sad,0.5,-4.258543014526367,-4.085953235626221,0.17258977890014648,-0.17258977890014648
pair_0057_sad,pair_0057,15,01,02,01,sad,1.0,-4.258543014526367,-4.258543014526367,0.0,0.0
pair_0057_sad,pair_0057,15,01,02,01,sad,1.5,-4.258543014526367,-4.312680721282959,-0.0541377067565918,0.0541377067565918
pair_0057_sad,pair_0057,15,01,02,01,sad,2.0,-4.258543014526367,-4.271182060241699,-0.012639045715332031,0.012639045715332031
pair_0058_happy,pair_0058,15,02,01,01,happy,0.0,-3.800013780593872,-3.1746931076049805,0.6253206729888916,-0.6253206729888916
pair_0058_happy,pair_0058,15,02,01,01,happy,0.5,-3.800013780593872,-3.575319290161133,0.22469449043273926,-0.22469449043273926
pair_0058_happy,pair_0058,15,02,01,01,happy,1.0,-3.800013780593872,-3.800013780593872,0.0,0.0
pair_0058_happy,pair_0058,15,02,01,01,happy,1.5,-3.800013780593872,-3.8800048828125,-0.07999110221862793,0.07999110221862793
pair_0058_happy,pair_0058,15,02,01,01,happy,2.0,-3.800013780593872,-3.840275287628174,-0.04026150703430176,0.04026150703430176
pair_0058_sad,pair_0058,15,02,01,01,sad,0.0,-3.390519142150879,-2.667268753051758,0.7232503890991211,-0.7232503890991211
pair_0058_sad,pair_0058,15,02,01,01,sad,0.5,-3.390519142150879,-3.1348025798797607,0.25571656227111816,-0.25571656227111816
pair_0058_sad,pair_0058,15,02,01,01,sad,1.0,-3.390519142150879,-3.390519142150879,0.0,0.0
pair_0058_sad,pair_0058,15,02,01,01,sad,1.5,-3.390519142150879,-3.470050811767578,-0.07953166961669922,0.07953166961669922
pair_0058_sad,pair_0058,15,02,01,01,sad,2.0,-3.390519142150879,-3.4066567420959473,-0.01613759994506836,0.01613759994506836
pair_0059_happy,pair_0059,15,02,02,01,happy,0.0,-3.5927512645721436,-3.0638983249664307,0.5288529396057129,-0.5288529396057129
pair_0059_happy,pair_0059,15,02,02,01,happy,0.5,-3.5927512645721436,-3.437274932861328,0.15547633171081543,-0.15547633171081543
pair_0059_happy,pair_0059,15,02,02,01,happy,1.0,-3.5927512645721436,-3.5927512645721436,0.0,0.0
pair_0059_happy,pair_0059,15,02,02,01,happy,1.5,-3.5927512645721436,-3.5793747901916504,0.013376474380493164,-0.013376474380493164
pair_0059_happy,pair_0059,15,02,02,01,happy,2.0,-3.5927512645721436,-3.4404139518737793,0.15233731269836426,-0.15233731269836426
pair_0059_sad,pair_0059,15,02,02,01,sad,0.0,-4.272625923156738,-3.3606934547424316,0.9119324684143066,-0.9119324684143066
pair_0059_sad,pair_0059,15,02,02,01,sad,0.5,-4.272625923156738,-3.89744234085083,0.3751835823059082,-0.3751835823059082
pair_0059_sad,pair_0059,15,02,02,01,sad,1.0,-4.272625923156738,-4.272625923156738,0.0,0.0
pair_0059_sad,pair_0059,15,02,02,01,sad,1.5,-4.272625923156738,-4.524799346923828,-0.25217342376708984,0.25217342376708984
pair_0059_sad,pair_0059,15,02,02,01,sad,2.0,-4.272625923156738,-4.688122749328613,-0.415496826171875,0.415496826171875
pair_0060_happy,pair_0060,16,01,01,01,happy,0.0,-4.752762794494629,-4.283171653747559,0.4695911407470703,-0.4695911407470703
pair_0060_happy,pair_0060,16,01,01,01,happy,0.5,-4.752762794494629,-4.606532096862793,0.14623069763183594,-0.14623069763183594
pair_0060_happy,pair_0060,16,01,01,01,happy,1.0,-4.752762794494629,-4.752762794494629,0.0,0.0
pair_0060_happy,pair_0060,16,01,01,01,happy,1.5,-4.752762794494629,-4.763551712036133,-0.010788917541503906,0.010788917541503906
pair_0060_happy,pair_0060,16,01,01,01,happy,2.0,-4.752762794494629,-4.678637504577637,0.07412528991699219,-0.07412528991699219
pair_0060_sad,pair_0060,16,01,01,01,sad,0.0,-4.683334827423096,-4.133575439453125,0.5497593879699707,-0.5497593879699707
pair_0060_sad,pair_0060,16,01,01,01,sad,0.5,-4.683334827423096,-4.516290664672852,0.16704416275024414,-0.16704416275024414
pair_0060_sad,pair_0060,16,01,01,01,sad,1.0,-4.683334827423096,-4.683334827423096,0.0,0.0
pair_0060_sad,pair_0060,16,01,01,01,sad,1.5,-4.683334827423096,-4.692671775817871,-0.00933694839477539,0.00933694839477539
pair_0060_sad,pair_0060,16,01,01,01,sad,2.0,-4.683334827423096,-4.593378067016602,0.08995676040649414,-0.08995676040649414
pair_0061_happy,pair_0061,16,01,02,01,happy,0.0,-4.656552314758301,-4.346074104309082,0.31047821044921875,-0.31047821044921875
pair_0061_happy,pair_0061,16,01,02,01,happy,0.5,-4.656552314758301,-4.588572978973389,0.06797933578491211,-0.06797933578491211
pair_0061_happy,pair_0061,16,01,02,01,happy,1.0,-4.656552314758301,-4.656552314758301,0.0,0.0
pair_0061_happy,pair_0061,16,01,02,01,happy,1.5,-4.656552314758301,-4.599056720733643,0.0574955940246582,-0.0574955940246582
pair_0061_happy,pair_0061,16,01,02,01,happy,2.0,-4.656552314758301,-4.45609188079834,0.20046043395996094,-0.20046043395996094
pair_0061_sad,pair_0061,16,01,02,01,sad,0.0,-4.103060722351074,-3.637615203857422,0.46544551849365234,-0.46544551849365234
pair_0061_sad,pair_0061,16,01,02,01,sad,0.5,-4.103060722351074,-3.951961040496826,0.15109968185424805,-0.15109968185424805
pair_0061_sad,pair_0061,16,01,02,01,sad,1.0,-4.103060722351074,-4.103060722351074,0.0,0.0
pair_0061_sad,pair_0061,16,01,02,01,sad,1.5,-4.103060722351074,-4.124307155609131,-0.02124643325805664,0.02124643325805664
pair_0061_sad,pair_0061,16,01,02,01,sad,2.0,-4.103060722351074,-4.051961898803711,0.05109882354736328,-0.05109882354736328
pair_0062_happy,pair_0062,16,02,01,01,happy,0.0,-3.5628504753112793,-2.817641496658325,0.7452089786529541,-0.7452089786529541
pair_0062_happy,pair_0062,16,02,01,01,happy,0.5,-3.5628504753112793,-3.300197124481201,0.2626533508300781,-0.2626533508300781
pair_0062_happy,pair_0062,16,02,01,01,happy,1.0,-3.5628504753112793,-3.5628504753112793,0.0,0.0
pair_0062_happy,pair_0062,16,02,01,01,happy,1.5,-3.5628504753112793,-3.6499898433685303,-0.08713936805725098,0.08713936805725098
pair_0062_happy,pair_0062,16,02,01,01,happy,2.0,-3.5628504753112793,-3.5961508750915527,-0.03330039978027344,0.03330039978027344
pair_0062_sad,pair_0062,16,02,01,01,sad,0.0,-3.5368704795837402,-2.8089840412139893,0.727886438369751,-0.727886438369751
pair_0062_sad,pair_0062,16,02,01,01,sad,0.5,-3.5368704795837402,-3.2754764556884766,0.26139402389526367,-0.26139402389526367
pair_0062_sad,pair_0062,16,02,01,01,sad,1.0,-3.5368704795837402,-3.5368704795837402,0.0,0.0
pair_0062_sad,pair_0062,16,02,01,01,sad,1.5,-3.5368704795837402,-3.6390633583068848,-0.10219287872314453,0.10219287872314453
pair_0062_sad,pair_0062,16,02,01,01,sad,2.0,-3.5368704795837402,-3.614393711090088,-0.07752323150634766,0.07752323150634766
pair_0063_happy,pair_0063,16,02,02,01,happy,0.0,-3.247852325439453,-2.521103620529175,0.7267487049102783,-0.7267487049102783
pair_0063_happy,pair_0063,16,02,02,01,happy,0.5,-3.247852325439453,-2.994800567626953,0.2530517578125,-0.2530517578125
pair_0063_happy,pair_0063,16,02,02,01,happy,1.0,-3.247852325439453,-3.247852325439453,0.0,0.0
pair_0063_happy,pair_0063,16,02,02,01,happy,1.5,-3.247852325439453,-3.3183817863464355,-0.07052946090698242,0.07052946090698242
pair_0063_happy,pair_0063,16,02,02,01,happy,2.0,-3.247852325439453,-3.2403669357299805,0.007485389709472656,-0.007485389709472656
