sample_id,pair_id,actor,statement,repetition,intensity,emotion,donor_sample_id,donor_sign,condition,component,restore_layers,clean_margin,patched_margin,restored_margin,patch_effect,remaining_effect,mediated_effect,reference_source_margin
pair_0023_happy,pair_0023,06,02,02,01,happy,pair_0023_sad,-1,direct_cumulative_18_23,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.457305908203125,-3.5323586463928223,-3.5323402881622314,0.07505273818969727,0.07503437995910645,1.8358230590820312e-05,-3.5323402881622314
pair_0023_sad,pair_0023,06,02,02,01,sad,pair_0023_happy,1,direct_block_18,audio_v_edge,[18],-3.6551520824432373,-3.5803494453430176,-3.580681562423706,0.07480263710021973,0.07447052001953125,0.00033211708068847656,-3.591001510620117
pair_0023_sad,pair_0023,06,02,02,01,sad,pair_0023_happy,1,direct_block_19,audio_v_edge,[19],-3.6551520824432373,-3.5803494453430176,-3.583433151245117,0.07480263710021973,0.07171893119812012,0.0030837059020996094,-3.591001510620117
pair_0023_sad,pair_0023,06,02,02,01,sad,pair_0023_happy,1,direct_block_20,audio_v_edge,[20],-3.6551520824432373,-3.5803494453430176,-3.5945942401885986,0.07480263710021973,0.06055784225463867,0.014244794845581055,-3.591001510620117
pair_0023_sad,pair_0023,06,02,02,01,sad,pair_0023_happy,1,direct_block_21,audio_v_edge,[21],-3.6551520824432373,-3.5803494453430176,-3.5676236152648926,0.07480263710021973,0.08752846717834473,-0.012725830078125,-3.591001510620117
pair_0023_sad,pair_0023,06,02,02,01,sad,pair_0023_happy,1,direct_block_22,audio_v_edge,[22],-3.6551520824432373,-3.5803494453430176,-3.5685529708862305,0.07480263710021973,0.08659911155700684,-0.01179647445678711,-3.591001510620117
pair_0023_sad,pair_0023,06,02,02,01,sad,pair_0023_happy,1,direct_block_23,audio_v_edge,[23],-3.6551520824432373,-3.5803494453430176,-3.5977907180786133,0.07480263710021973,0.05736136436462402,0.017441272735595703,-3.591001510620117
pair_0023_sad,pair_0023,06,02,02,01,sad,pair_0023_happy,1,direct_cumulative_18_19,audio_v_edge,"[18, 19]",-3.6551520824432373,-3.5803494453430176,-3.5837438106536865,0.07480263710021973,0.07140827178955078,0.0033943653106689453,-3.591001510620117
pair_0023_sad,pair_0023,06,02,02,01,sad,pair_0023_happy,1,direct_cumulative_18_20,audio_v_edge,"[18, 19, 20]",-3.6551520824432373,-3.5803494453430176,-3.597977638244629,0.07480263710021973,0.0571744441986084,0.017628192901611328,-3.591001510620117
pair_0023_sad,pair_0023,06,02,02,01,sad,pair_0023_happy,1,direct_cumulative_18_21,audio_v_edge,"[18, 19, 20, 21]",-3.6551520824432373,-3.5803494453430176,-3.585352897644043,0.07480263710021973,0.06979918479919434,0.005003452301025391,-3.591001510620117
pair_0023_sad,pair_0023,06,02,02,01,sad,pair_0023_happy,1,direct_cumulative_18_22,audio_v_edge,"[18, 19, 20, 21, 22]",-3.6551520824432373,-3.5803494453430176,-3.5738067626953125,0.07480263710021973,0.0813453197479248,-0.006542682647705078,-3.591001510620117
pair_0023_sad,pair_0023,06,02,02,01,sad,pair_0023_happy,1,direct_cumulative_18_23,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.6551520824432373,-3.5803494453430176,-3.591001510620117,0.07480263710021973,0.06415057182312012,0.01065206527709961,-3.591001510620117
pair_0024_happy,pair_0024,07,01,01,01,happy,pair_0024_sad,-1,direct_block_18,audio_v_edge,[18],-4.384683609008789,-4.240888595581055,-4.17860221862793,-0.14379501342773438,-0.20608139038085938,0.062286376953125,-4.288267135620117
