sample_id,pair_id,actor,statement,repetition,intensity,emotion,condition,clean_margin,margin,shift_from_clean
pair_0048_sad,pair_0048,13,01,01,01,sad,center_19,-4.3860063552856445,-4.396548271179199,-0.010541915893554688
pair_0048_sad,pair_0048,13,01,01,01,sad,center_23,-4.3860063552856445,-4.204339027404785,0.18166732788085938
pair_0049_happy,pair_0049,13,01,02,01,happy,clean,-4.29490327835083,-4.29490327835083,0.0
pair_0049_happy,pair_0049,13,01,02,01,happy,zero_noop,-4.29490327835083,-4.29490327835083,0.0
pair_0049_happy,pair_0049,13,01,02,01,happy,center_joint,-4.29490327835083,-4.4835734367370605,-0.18867015838623047
pair_0049_happy,pair_0049,13,01,02,01,happy,center_19,-4.29490327835083,-4.307149887084961,-0.01224660873413086
pair_0049_happy,pair_0049,13,01,02,01,happy,center_23,-4.29490327835083,-4.110442161560059,0.18446111679077148
pair_0049_sad,pair_0049,13,01,02,01,sad,clean,-4.50346565246582,-4.50346565246582,0.0
pair_0049_sad,pair_0049,13,01,02,01,sad,zero_noop,-4.50346565246582,-4.50346565246582,0.0
pair_0049_sad,pair_0049,13,01,02,01,sad,center_joint,-4.50346565246582,-4.731807708740234,-0.22834205627441406
pair_0049_sad,pair_0049,13,01,02,01,sad,center_19,-4.50346565246582,-4.512374401092529,-0.008908748626708984
pair_0049_sad,pair_0049,13,01,02,01,sad,center_23,-4.50346565246582,-4.321768760681152,0.18169689178466797
pair_0050_happy,pair_0050,13,02,01,01,happy,clean,-3.187375545501709,-3.187375545501709,0.0
pair_0050_happy,pair_0050,13,02,01,01,happy,zero_noop,-3.187375545501709,-3.187375545501709,0.0
pair_0050_happy,pair_0050,13,02,01,01,happy,center_joint,-3.187375545501709,-3.180018186569214,0.007357358932495117
pair_0050_happy,pair_0050,13,02,01,01,happy,center_19,-3.187375545501709,-3.164578914642334,0.022796630859375
pair_0050_happy,pair_0050,13,02,01,01,happy,center_23,-3.187375545501709,-3.432305097579956,-0.24492955207824707
pair_0050_sad,pair_0050,13,02,01,01,sad,clean,-3.3296210765838623,-3.3296210765838623,0.0
pair_0050_sad,pair_0050,13,02,01,01,sad,zero_noop,-3.3296210765838623,-3.3296210765838623,0.0
pair_0050_sad,pair_0050,13,02,01,01,sad,center_joint,-3.3296210765838623,-3.3631317615509033,-0.033510684967041016
pair_0050_sad,pair_0050,13,02,01,01,sad,center_19,-3.3296210765838623,-3.3128228187561035,0.01679825782775879
pair_0050_sad,pair_0050,13,02,01,01,sad,center_23,-3.3296210765838623,-3.5767197608947754,-0.24709868431091309
pair_0051_happy,pair_0051,13,02,02,01,happy,clean,-3.448737621307373,-3.448737621307373,0.0
pair_0051_happy,pair_0051,13,02,02,01,happy,zero_noop,-3.448737621307373,-3.448737621307373,0.0
pair_0051_happy,pair_0051,13,02,02,01,happy,center_joint,-3.448737621307373,-3.547330379486084,-0.09859275817871094
pair_0051_happy,pair_0051,13,02,02,01,happy,center_19,-3.448737621307373,-3.4362783432006836,0.012459278106689453
pair_0051_happy,pair_0051,13,02,02,01,happy,center_23,-3.448737621307373,-3.7064449787139893,-0.2577073574066162
pair_0051_sad,pair_0051,13,02,02,01,sad,clean,-3.277841091156006,-3.277841091156006,0.0
pair_0051_sad,pair_0051,13,02,02,01,sad,zero_noop,-3.277841091156006,-3.277841091156006,0.0
pair_0051_sad,pair_0051,13,02,02,01,sad,center_joint,-3.277841091156006,-3.3829824924468994,-0.10514140129089355
pair_0051_sad,pair_0051,13,02,02,01,sad,center_19,-3.277841091156006,-3.267362117767334,0.010478973388671875
pair_0051_sad,pair_0051,13,02,02,01,sad,center_23,-3.277841091156006,-3.530503988265991,-0.25266289710998535
pair_0052_happy,pair_0052,14,01,01,01,happy,clean,-4.171508312225342,-4.171508312225342,0.0
pair_0052_happy,pair_0052,14,01,01,01,happy,zero_noop,-4.171508312225342,-4.171508312225342,0.0
pair_0052_happy,pair_0052,14,01,01,01,happy,center_joint,-4.171508312225342,-4.372485160827637,-0.20097684860229492
pair_0052_happy,pair_0052,14,01,01,01,happy,center_19,-4.171508312225342,-4.180261135101318,-0.008752822875976562
pair_0052_happy,pair_0052,14,01,01,01,happy,center_23,-4.171508312225342,-3.9873127937316895,0.18419551849365234
pair_0052_sad,pair_0052,14,01,01,01,sad,clean,-4.786404132843018,-4.786404132843018,0.0
pair_0052_sad,pair_0052,14,01,01,01,sad,zero_noop,-4.786404132843018,-4.786404132843018,0.0
pair_0052_sad,pair_0052,14,01,01,01,sad,center_joint,-4.786404132843018,-5.053259372711182,-0.26685523986816406
pair_0052_sad,pair_0052,14,01,01,01,sad,center_19,-4.786404132843018,-4.793256759643555,-0.006852626800537109
pair_0052_sad,pair_0052,14,01,01,01,sad,center_23,-4.786404132843018,-4.609751224517822,0.1766529083251953
pair_0053_happy,pair_0053,14,01,02,01,happy,clean,-4.112044811248779,-4.112044811248779,0.0
pair_0053_happy,pair_0053,14,01,02,01,happy,zero_noop,-4.112044811248779,-4.112044811248779,0.0
pair_0053_happy,pair_0053,14,01,02,01,happy,center_joint,-4.112044811248779,-4.344980239868164,-0.23293542861938477
pair_0053_happy,pair_0053,14,01,02,01,happy,center_19,-4.112044811248779,-4.124332427978516,-0.012287616729736328
pair_0053_happy,pair_0053,14,01,02,01,happy,center_23,-4.112044811248779,-3.9303994178771973,0.18164539337158203
pair_0053_sad,pair_0053,14,01,02,01,sad,clean,-4.676085948944092,-4.676085948944092,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,zero_noop,-4.676085948944092,-4.676085948944092,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,center_joint,-4.676085948944092,-4.908866882324219,-0.23278093338012695
pair_0053_sad,pair_0053,14,01,02,01,sad,center_19,-4.676085948944092,-4.681964874267578,-0.005878925323486328
pair_0053_sad,pair_0053,14,01,02,01,sad,center_23,-4.676085948944092,-4.497955322265625,0.1781306266784668
pair_0054_happy,pair_0054,14,02,01,01,happy,clean,-3.5748958587646484,-3.5748958587646484,0.0
pair_0054_happy,pair_0054,14,02,01,01,happy,zero_noop,-3.5748958587646484,-3.5748958587646484,0.0
pair_0054_happy,pair_0054,14,02,01,01,happy,center_joint,-3.5748958587646484,-3.637674331665039,-0.06277847290039062
pair_0054_happy,pair_0054,14,02,01,01,happy,center_19,-3.5748958587646484,-3.564021348953247,0.010874509811401367
pair_0054_happy,pair_0054,14,02,01,01,happy,center_23,-3.5748958587646484,-3.82301926612854,-0.2481234073638916
pair_0054_sad,pair_0054,14,02,01,01,sad,clean,-3.768885374069214,-3.768885374069214,0.0
pair_0054_sad,pair_0054,14,02,01,01,sad,zero_noop,-3.768885374069214,-3.768885374069214,0.0
pair_0054_sad,pair_0054,14,02,01,01,sad,center_joint,-3.768885374069214,-3.831164836883545,-0.062279462814331055
pair_0054_sad,pair_0054,14,02,01,01,sad,center_19,-3.768885374069214,-3.7635252475738525,0.005360126495361328
pair_0054_sad,pair_0054,14,02,01,01,sad,center_23,-3.768885374069214,-4.017825603485107,-0.24894022941589355
pair_0055_happy,pair_0055,14,02,02,01,happy,clean,-3.3426270484924316,-3.3426270484924316,0.0
pair_0055_happy,pair_0055,14,02,02,01,happy,zero_noop,-3.3426270484924316,-3.3426270484924316,0.0
pair_0055_happy,pair_0055,14,02,02,01,happy,center_joint,-3.3426270484924316,-3.427684783935547,-0.08505773544311523
pair_0055_happy,pair_0055,14,02,02,01,happy,center_19,-3.3426270484924316,-3.3359599113464355,0.006667137145996094
pair_0055_happy,pair_0055,14,02,02,01,happy,center_23,-3.3426270484924316,-3.593663454055786,-0.2510364055633545
pair_0055_sad,pair_0055,14,02,02,01,sad,clean,-3.8608345985412598,-3.8608345985412598,0.0
pair_0055_sad,pair_0055,14,02,02,01,sad,zero_noop,-3.8608345985412598,-3.8608345985412598,0.0
pair_0055_sad,pair_0055,14,02,02,01,sad,center_joint,-3.8608345985412598,-3.9110090732574463,-0.05017447471618652
pair_0055_sad,pair_0055,14,02,02,01,sad,center_19,-3.8608345985412598,-3.85174298286438,0.009091615676879883
pair_0055_sad,pair_0055,14,02,02,01,sad,center_23,-3.8608345985412598,-4.107264041900635,-0.246429443359375
pair_0056_happy,pair_0056,15,01,01,01,happy,clean,-4.230840682983398,-4.230840682983398,0.0
pair_0056_happy,pair_0056,15,01,01,01,happy,zero_noop,-4.230840682983398,-4.230840682983398,0.0
pair_0056_happy,pair_0056,15,01,01,01,happy,center_joint,-4.230840682983398,-4.402397632598877,-0.17155694961547852
pair_0056_happy,pair_0056,15,01,01,01,happy,center_19,-4.230840682983398,-4.241506576538086,-0.0106658935546875
pair_0056_happy,pair_0056,15,01,01,01,happy,center_23,-4.230840682983398,-4.04735803604126,0.18348264694213867
pair_0056_sad,pair_0056,15,01,01,01,sad,clean,-3.936347484588623,-3.936347484588623,0.0
pair_0056_sad,pair_0056,15,01,01,01,sad,zero_noop,-3.936347484588623,-3.936347484588623,0.0
pair_0056_sad,pair_0056,15,01,01,01,sad,center_joint,-3.936347484588623,-4.08687686920166,-0.1505293846130371
pair_0056_sad,pair_0056,15,01,01,01,sad,center_19,-3.936347484588623,-3.9497740268707275,-0.013426542282104492
pair_0056_sad,pair_0056,15,01,01,01,sad,center_23,-3.936347484588623,-3.7555134296417236,0.18083405494689941
pair_0057_happy,pair_0057,15,01,02,01,happy,clean,-4.441137313842773,-4.441137313842773,0.0
pair_0057_happy,pair_0057,15,01,02,01,happy,zero_noop,-4.441137313842773,-4.441137313842773,0.0
pair_0057_happy,pair_0057,15,01,02,01,happy,center_joint,-4.441137313842773,-4.663804531097412,-0.22266721725463867
pair_0057_happy,pair_0057,15,01,02,01,happy,center_19,-4.441137313842773,-4.455297470092773,-0.01416015625
pair_0057_happy,pair_0057,15,01,02,01,happy,center_23,-4.441137313842773,-4.261346340179443,0.17979097366333008
pair_0057_sad,pair_0057,15,01,02,01,sad,clean,-4.258543014526367,-4.258543014526367,0.0
pair_0057_sad,pair_0057,15,01,02,01,sad,zero_noop,-4.258543014526367,-4.258543014526367,0.0
pair_0057_sad,pair_0057,15,01,02,01,sad,center_joint,-4.258543014526367,-4.471493721008301,-0.2129507064819336
pair_0057_sad,pair_0057,15,01,02,01,sad,center_19,-4.258543014526367,-4.276033878326416,-0.017490863800048828
pair_0057_sad,pair_0057,15,01,02,01,sad,center_23,-4.258543014526367,-4.077266693115234,0.1812763214111328
pair_0058_happy,pair_0058,15,02,01,01,happy,clean,-3.800013780593872,-3.800013780593872,0.0
pair_0058_happy,pair_0058,15,02,01,01,happy,zero_noop,-3.800013780593872,-3.800013780593872,0.0
pair_0058_happy,pair_0058,15,02,01,01,happy,center_joint,-3.800013780593872,-3.8898909091949463,-0.08987712860107422
pair_0058_happy,pair_0058,15,02,01,01,happy,center_19,-3.800013780593872,-3.7894678115844727,0.010545969009399414
pair_0058_happy,pair_0058,15,02,01,01,happy,center_23,-3.800013780593872,-4.041314601898193,-0.2413008213043213
pair_0058_sad,pair_0058,15,02,01,01,sad,clean,-3.390519142150879,-3.390519142150879,0.0
pair_0058_sad,pair_0058,15,02,01,01,sad,zero_noop,-3.390519142150879,-3.390519142150879,0.0
pair_0058_sad,pair_0058,15,02,01,01,sad,center_joint,-3.390519142150879,-3.468601703643799,-0.07808256149291992
pair_0058_sad,pair_0058,15,02,01,01,sad,center_19,-3.390519142150879,-3.3781485557556152,0.012370586395263672
pair_0058_sad,pair_0058,15,02,01,01,sad,center_23,-3.390519142150879,-3.6394429206848145,-0.24892377853393555
pair_0059_happy,pair_0059,15,02,02,01,happy,clean,-3.5927512645721436,-3.5927512645721436,0.0
pair_0059_happy,pair_0059,15,02,02,01,happy,zero_noop,-3.5927512645721436,-3.5927512645721436,0.0
pair_0059_happy,pair_0059,15,02,02,01,happy,center_joint,-3.5927512645721436,-3.6247518062591553,-0.03200054168701172
pair_0059_happy,pair_0059,15,02,02,01,happy,center_19,-3.5927512645721436,-3.576969623565674,0.015781641006469727
pair_0059_happy,pair_0059,15,02,02,01,happy,center_23,-3.5927512645721436,-3.8441648483276367,-0.25141358375549316
pair_0059_sad,pair_0059,15,02,02,01,sad,clean,-4.272625923156738,-4.272625923156738,0.0
pair_0059_sad,pair_0059,15,02,02,01,sad,zero_noop,-4.272625923156738,-4.272625923156738,0.0
pair_0059_sad,pair_0059,15,02,02,01,sad,center_joint,-4.272625923156738,-4.344432353973389,-0.07180643081665039
pair_0059_sad,pair_0059,15,02,02,01,sad,center_19,-4.272625923156738,-4.276629447937012,-0.0040035247802734375
pair_0059_sad,pair_0059,15,02,02,01,sad,center_23,-4.272625923156738,-4.495710372924805,-0.2230844497680664
pair_0060_happy,pair_0060,16,01,01,01,happy,clean,-4.752762794494629,-4.752762794494629,0.0
pair_0060_happy,pair_0060,16,01,01,01,happy,zero_noop,-4.752762794494629,-4.752762794494629,0.0
pair_0060_happy,pair_0060,16,01,01,01,happy,center_joint,-4.752762794494629,-4.988058567047119,-0.23529577255249023
pair_0060_happy,pair_0060,16,01,01,01,happy,center_19,-4.752762794494629,-4.766138553619385,-0.01337575912475586
pair_0060_happy,pair_0060,16,01,01,01,happy,center_23,-4.752762794494629,-4.5691237449646,0.1836390495300293
pair_0060_sad,pair_0060,16,01,01,01,sad,clean,-4.683334827423096,-4.683334827423096,0.0
pair_0060_sad,pair_0060,16,01,01,01,sad,zero_noop,-4.683334827423096,-4.683334827423096,0.0
pair_0060_sad,pair_0060,16,01,01,01,sad,center_joint,-4.683334827423096,-4.931921482086182,-0.24858665466308594
pair_0060_sad,pair_0060,16,01,01,01,sad,center_19,-4.683334827423096,-4.693285942077637,-0.009951114654541016
pair_0060_sad,pair_0060,16,01,01,01,sad,center_23,-4.683334827423096,-4.501260757446289,0.18207406997680664
pair_0061_happy,pair_0061,16,01,02,01,happy,clean,-4.656552314758301,-4.656552314758301,0.0
pair_0061_happy,pair_0061,16,01,02,01,happy,zero_noop,-4.656552314758301,-4.656552314758301,0.0
pair_0061_happy,pair_0061,16,01,02,01,happy,center_joint,-4.656552314758301,-4.883877754211426,-0.227325439453125
pair_0061_happy,pair_0061,16,01,02,01,happy,center_19,-4.656552314758301,-4.667333602905273,-0.010781288146972656
pair_0061_happy,pair_0061,16,01,02,01,happy,center_23,-4.656552314758301,-4.472080230712891,0.18447208404541016
pair_0061_sad,pair_0061,16,01,02,01,sad,clean,-4.103060722351074,-4.103060722351074,0.0
pair_0061_sad,pair_0061,16,01,02,01,sad,zero_noop,-4.103060722351074,-4.103060722351074,0.0
pair_0061_sad,pair_0061,16,01,02,01,sad,center_joint,-4.103060722351074,-4.289817810058594,-0.18675708770751953
pair_0061_sad,pair_0061,16,01,02,01,sad,center_19,-4.103060722351074,-4.113475322723389,-0.010414600372314453
pair_0061_sad,pair_0061,16,01,02,01,sad,center_23,-4.103060722351074,-3.916074752807617,0.18698596954345703
pair_0062_happy,pair_0062,16,02,01,01,happy,clean,-3.5628504753112793,-3.5628504753112793,0.0
pair_0062_happy,pair_0062,16,02,01,01,happy,zero_noop,-3.5628504753112793,-3.5628504753112793,0.0
pair_0062_happy,pair_0062,16,02,01,01,happy,center_joint,-3.5628504753112793,-3.617969512939453,-0.05511903762817383
pair_0062_happy,pair_0062,16,02,01,01,happy,center_19,-3.5628504753112793,-3.553645372390747,0.009205102920532227
pair_0062_happy,pair_0062,16,02,01,01,happy,center_23,-3.5628504753112793,-3.813174247741699,-0.2503237724304199
pair_0062_sad,pair_0062,16,02,01,01,sad,clean,-3.5368704795837402,-3.5368704795837402,0.0
pair_0062_sad,pair_0062,16,02,01,01,sad,zero_noop,-3.5368704795837402,-3.5368704795837402,0.0
pair_0062_sad,pair_0062,16,02,01,01,sad,center_joint,-3.5368704795837402,-3.642788887023926,-0.10591840744018555
pair_0062_sad,pair_0062,16,02,01,01,sad,center_19,-3.5368704795837402,-3.5325369834899902,0.00433349609375
pair_0062_sad,pair_0062,16,02,01,01,sad,center_23,-3.5368704795837402,-3.795827627182007,-0.2589571475982666
pair_0063_happy,pair_0063,16,02,02,01,happy,clean,-3.247852325439453,-3.247852325439453,0.0
pair_0063_happy,pair_0063,16,02,02,01,happy,zero_noop,-3.247852325439453,-3.247852325439453,0.0
pair_0063_happy,pair_0063,16,02,02,01,happy,center_joint,-3.247852325439453,-3.316476821899414,-0.06862449645996094
pair_0063_happy,pair_0063,16,02,02,01,happy,center_19,-3.247852325439453,-3.2320494651794434,0.015802860260009766
pair_0063_happy,pair_0063,16,02,02,01,happy,center_23,-3.247852325439453,-3.4997050762176514,-0.25185275077819824
pair_0063_sad,pair_0063,16,02,02,01,sad,clean,-3.712739944458008,-3.712739944458008,0.0
pair_0063_sad,pair_0063,16,02,02,01,sad,zero_noop,-3.712739944458008,-3.712739944458008,0.0
pair_0063_sad,pair_0063,16,02,02,01,sad,center_joint,-3.712739944458008,-3.703997850418091,0.008742094039916992
pair_0063_sad,pair_0063,16,02,02,01,sad,center_19,-3.712739944458008,-3.6922271251678467,0.020512819290161133
pair_0063_sad,pair_0063,16,02,02,01,sad,center_23,-3.712739944458008,-3.95048189163208,-0.23774194717407227
pair_0064_happy,pair_0064,17,01,01,01,happy,clean,-4.453313827514648,-4.453313827514648,0.0
pair_0064_happy,pair_0064,17,01,01,01,happy,zero_noop,-4.453313827514648,-4.453313827514648,0.0
pair_0064_happy,pair_0064,17,01,01,01,happy,center_joint,-4.453313827514648,-4.696033477783203,-0.2427196502685547
pair_0064_happy,pair_0064,17,01,01,01,happy,center_19,-4.453313827514648,-4.469141960144043,-0.01582813262939453
pair_0064_happy,pair_0064,17,01,01,01,happy,center_23,-4.453313827514648,-4.272710800170898,0.18060302734375
pair_0064_sad,pair_0064,17,01,01,01,sad,clean,-4.434425354003906,-4.434425354003906,0.0
pair_0064_sad,pair_0064,17,01,01,01,sad,zero_noop,-4.434425354003906,-4.434425354003906,0.0
pair_0064_sad,pair_0064,17,01,01,01,sad,center_joint,-4.434425354003906,-4.6720757484436035,-0.23765039443969727
pair_0064_sad,pair_0064,17,01,01,01,sad,center_19,-4.434425354003906,-4.448072910308838,-0.01364755630493164
pair_0064_sad,pair_0064,17,01,01,01,sad,center_23,-4.434425354003906,-4.255446434020996,0.17897891998291016
pair_0065_happy,pair_0065,17,01,02,01,happy,clean,-4.348764419555664,-4.348764419555664,0.0
pair_0065_happy,pair_0065,17,01,02,01,happy,zero_noop,-4.348764419555664,-4.348764419555664,0.0
pair_0065_happy,pair_0065,17,01,02,01,happy,center_joint,-4.348764419555664,-4.6171464920043945,-0.26838207244873047
pair_0065_happy,pair_0065,17,01,02,01,happy,center_19,-4.348764419555664,-4.360747337341309,-0.011982917785644531
pair_0065_happy,pair_0065,17,01,02,01,happy,center_23,-4.348764419555664,-4.171323776245117,0.17744064331054688
pair_0065_sad,pair_0065,17,01,02,01,sad,clean,-4.28976583480835,-4.28976583480835,0.0
pair_0065_sad,pair_0065,17,01,02,01,sad,zero_noop,-4.28976583480835,-4.28976583480835,0.0
pair_0065_sad,pair_0065,17,01,02,01,sad,center_joint,-4.28976583480835,-4.527962684631348,-0.23819684982299805
pair_0065_sad,pair_0065,17,01,02,01,sad,center_19,-4.28976583480835,-4.308042049407959,-0.018276214599609375
pair_0065_sad,pair_0065,17,01,02,01,sad,center_23,-4.28976583480835,-4.105926036834717,0.1838397979736328
pair_0066_happy,pair_0066,17,02,01,01,happy,clean,-3.9196739196777344,-3.9196739196777344,0.0
pair_0066_happy,pair_0066,17,02,01,01,happy,zero_noop,-3.9196739196777344,-3.9196739196777344,0.0
pair_0066_happy,pair_0066,17,02,01,01,happy,center_joint,-3.9196739196777344,-4.002526760101318,-0.08285284042358398
pair_0066_happy,pair_0066,17,02,01,01,happy,center_19,-3.9196739196777344,-3.9080920219421387,0.011581897735595703
pair_0066_happy,pair_0066,17,02,01,01,happy,center_23,-3.9196739196777344,-4.1704254150390625,-0.2507514953613281
pair_0066_sad,pair_0066,17,02,01,01,sad,clean,-4.150018215179443,-4.150018215179443,0.0
pair_0066_sad,pair_0066,17,02,01,01,sad,zero_noop,-4.150018215179443,-4.150018215179443,0.0
pair_0066_sad,pair_0066,17,02,01,01,sad,center_joint,-4.150018215179443,-4.247997283935547,-0.09797906875610352
pair_0066_sad,pair_0066,17,02,01,01,sad,center_19,-4.150018215179443,-4.141247749328613,0.008770465850830078
pair_0066_sad,pair_0066,17,02,01,01,sad,center_23,-4.150018215179443,-4.402962684631348,-0.2529444694519043
pair_0067_happy,pair_0067,17,02,02,01,happy,clean,-3.8223073482513428,-3.8223073482513428,0.0
pair_0067_happy,pair_0067,17,02,02,01,happy,zero_noop,-3.8223073482513428,-3.8223073482513428,0.0
pair_0067_happy,pair_0067,17,02,02,01,happy,center_joint,-3.8223073482513428,-3.936776876449585,-0.11446952819824219
pair_0067_happy,pair_0067,17,02,02,01,happy,center_19,-3.8223073482513428,-3.817168712615967,0.0051386356353759766
pair_0067_happy,pair_0067,17,02,02,01,happy,center_23,-3.8223073482513428,-4.073409080505371,-0.2511017322540283
pair_0067_sad,pair_0067,17,02,02,01,sad,clean,-3.4964675903320312,-3.4964675903320312,0.0
pair_0067_sad,pair_0067,17,02,02,01,sad,zero_noop,-3.4964675903320312,-3.4964675903320312,0.0
pair_0067_sad,pair_0067,17,02,02,01,sad,center_joint,-3.4964675903320312,-3.5364272594451904,-0.03995966911315918
pair_0067_sad,pair_0067,17,02,02,01,sad,center_19,-3.4964675903320312,-3.4827704429626465,0.013697147369384766
pair_0067_sad,pair_0067,17,02,02,01,sad,center_23,-3.4964675903320312,-3.7433693408966064,-0.2469017505645752
pair_0068_happy,pair_0068,18,01,01,01,happy,clean,-4.009371280670166,-4.009371280670166,0.0
pair_0068_happy,pair_0068,18,01,01,01,happy,zero_noop,-4.009371280670166,-4.009371280670166,0.0
pair_0068_happy,pair_0068,18,01,01,01,happy,center_joint,-4.009371280670166,-4.241460800170898,-0.23208951950073242
pair_0068_happy,pair_0068,18,01,01,01,happy,center_19,-4.009371280670166,-4.018353462219238,-0.008982181549072266
pair_0068_happy,pair_0068,18,01,01,01,happy,center_23,-4.009371280670166,-3.8299434185028076,0.1794278621673584
pair_0068_sad,pair_0068,18,01,01,01,sad,clean,-4.21242618560791,-4.21242618560791,0.0
pair_0068_sad,pair_0068,18,01,01,01,sad,zero_noop,-4.21242618560791,-4.21242618560791,0.0
pair_0068_sad,pair_0068,18,01,01,01,sad,center_joint,-4.21242618560791,-4.46335506439209,-0.2509288787841797
pair_0068_sad,pair_0068,18,01,01,01,sad,center_19,-4.21242618560791,-4.2292680740356445,-0.016841888427734375
pair_0068_sad,pair_0068,18,01,01,01,sad,center_23,-4.21242618560791,-4.035201072692871,0.17722511291503906
pair_0069_happy,pair_0069,18,01,02,01,happy,clean,-3.73952054977417,-3.73952054977417,0.0
pair_0069_happy,pair_0069,18,01,02,01,happy,zero_noop,-3.73952054977417,-3.73952054977417,0.0
pair_0069_happy,pair_0069,18,01,02,01,happy,center_joint,-3.73952054977417,-3.8499059677124023,-0.11038541793823242
pair_0069_happy,pair_0069,18,01,02,01,happy,center_19,-3.73952054977417,-3.7566936016082764,-0.017173051834106445
pair_0069_happy,pair_0069,18,01,02,01,happy,center_23,-3.73952054977417,-3.5633859634399414,0.17613458633422852
pair_0069_sad,pair_0069,18,01,02,01,sad,clean,-4.420629501342773,-4.420629501342773,0.0
pair_0069_sad,pair_0069,18,01,02,01,sad,zero_noop,-4.420629501342773,-4.420629501342773,0.0
pair_0069_sad,pair_0069,18,01,02,01,sad,center_joint,-4.420629501342773,-4.6708664894104,-0.25023698806762695
pair_0069_sad,pair_0069,18,01,02,01,sad,center_19,-4.420629501342773,-4.434504508972168,-0.013875007629394531
pair_0069_sad,pair_0069,18,01,02,01,sad,center_23,-4.420629501342773,-4.240542888641357,0.18008661270141602
pair_0070_happy,pair_0070,18,02,01,01,happy,clean,-3.849033832550049,-3.849033832550049,0.0
pair_0070_happy,pair_0070,18,02,01,01,happy,zero_noop,-3.849033832550049,-3.849033832550049,0.0
pair_0070_happy,pair_0070,18,02,01,01,happy,center_joint,-3.849033832550049,-3.9115376472473145,-0.06250381469726562
pair_0070_happy,pair_0070,18,02,01,01,happy,center_19,-3.849033832550049,-3.8372111320495605,0.011822700500488281
pair_0070_happy,pair_0070,18,02,01,01,happy,center_23,-3.849033832550049,-4.0961103439331055,-0.24707651138305664
pair_0070_sad,pair_0070,18,02,01,01,sad,clean,-4.095071792602539,-4.095071792602539,0.0
pair_0070_sad,pair_0070,18,02,01,01,sad,zero_noop,-4.095071792602539,-4.095071792602539,0.0
pair_0070_sad,pair_0070,18,02,01,01,sad,center_joint,-4.095071792602539,-4.190738201141357,-0.09566640853881836
pair_0070_sad,pair_0070,18,02,01,01,sad,center_19,-4.095071792602539,-4.093902111053467,0.0011696815490722656
pair_0070_sad,pair_0070,18,02,01,01,sad,center_23,-4.095071792602539,-4.346560478210449,-0.25148868560791016
pair_0071_happy,pair_0071,18,02,02,01,happy,clean,-4.281855583190918,-4.281855583190918,0.0
pair_0071_happy,pair_0071,18,02,02,01,happy,zero_noop,-4.281855583190918,-4.281855583190918,0.0
pair_0071_happy,pair_0071,18,02,02,01,happy,center_joint,-4.281855583190918,-4.160793781280518,0.12106180191040039
pair_0071_happy,pair_0071,18,02,02,01,happy,center_19,-4.281855583190918,-4.272706508636475,0.00914907455444336
pair_0071_happy,pair_0071,18,02,02,01,happy,center_23,-4.281855583190918,-4.467887878417969,-0.18603229522705078
pair_0071_sad,pair_0071,18,02,02,01,sad,clean,-3.8288536071777344,-3.8288536071777344,0.0
pair_0071_sad,pair_0071,18,02,02,01,sad,zero_noop,-3.8288536071777344,-3.8288536071777344,0.0
pair_0071_sad,pair_0071,18,02,02,01,sad,center_joint,-3.8288536071777344,-3.8425936698913574,-0.013740062713623047
pair_0071_sad,pair_0071,18,02,02,01,sad,center_19,-3.8288536071777344,-3.8160934448242188,0.012760162353515625
pair_0071_sad,pair_0071,18,02,02,01,sad,center_23,-3.8288536071777344,-4.076116561889648,-0.24726295471191406
pair_0072_happy,pair_0072,19,01,01,01,happy,clean,-4.446919918060303,-4.446919918060303,0.0
pair_0072_happy,pair_0072,19,01,01,01,happy,zero_noop,-4.446919918060303,-4.446919918060303,0.0
pair_0072_happy,pair_0072,19,01,01,01,happy,center_joint,-4.446919918060303,-4.687829971313477,-0.24091005325317383
pair_0072_happy,pair_0072,19,01,01,01,happy,center_19,-4.446919918060303,-4.454848289489746,-0.00792837142944336
pair_0072_happy,pair_0072,19,01,01,01,happy,center_23,-4.446919918060303,-4.268573760986328,0.1783461570739746
pair_0072_sad,pair_0072,19,01,01,01,sad,clean,-4.709850788116455,-4.709850788116455,0.0
pair_0072_sad,pair_0072,19,01,01,01,sad,zero_noop,-4.709850788116455,-4.709850788116455,0.0
pair_0072_sad,pair_0072,19,01,01,01,sad,center_joint,-4.709850788116455,-4.9238386154174805,-0.2139878273010254
pair_0072_sad,pair_0072,19,01,01,01,sad,center_19,-4.709850788116455,-4.717761516571045,-0.007910728454589844
pair_0072_sad,pair_0072,19,01,01,01,sad,center_23,-4.709850788116455,-4.528227806091309,0.18162298202514648
pair_0073_happy,pair_0073,19,01,02,01,happy,clean,-4.707800388336182,-4.707800388336182,0.0
pair_0073_happy,pair_0073,19,01,02,01,happy,zero_noop,-4.707800388336182,-4.707800388336182,0.0
pair_0073_happy,pair_0073,19,01,02,01,happy,center_joint,-4.707800388336182,-4.9463701248168945,-0.2385697364807129
pair_0073_happy,pair_0073,19,01,02,01,happy,center_19,-4.707800388336182,-4.712738037109375,-0.004937648773193359
pair_0073_happy,pair_0073,19,01,02,01,happy,center_23,-4.707800388336182,-4.526742458343506,0.18105792999267578
