layer,state,statement,condition,metric,mean,ci_low,ci_high
12,in,combined,gap,accuracy,0.17708333333333326,0.11458333333333337,0.23958333333333337
12,attn,01,within,mean_within_fold_auc,0.7604166666666666,0.65625,0.8541666666666666
12,attn,01,within,pooled_roc_auc,0.6684027777777778,0.5633680555555556,0.7786458333333334
12,attn,01,within,accuracy,0.59375,0.5104166666666666,0.6770833333333334
12,attn,01,cross,mean_within_fold_auc,0.7604166666666666,0.6458333333333334,0.8645833333333334
12,attn,01,cross,pooled_roc_auc,0.6818576388888888,0.6111111111111112,0.7638888888888888
12,attn,01,cross,accuracy,0.5,0.5,0.5
12,attn,01,gap,mean_within_fold_auc,0.0,-0.14583333333333337,0.15625
12,attn,01,gap,pooled_roc_auc,-0.01345486111111105,-0.14930555555555547,0.12109375
12,attn,01,gap,accuracy,0.09375,0.01041666666666663,0.17708333333333337
12,attn,02,within,mean_within_fold_auc,0.84375,0.7291666666666666,0.9375
12,attn,02,within,pooled_roc_auc,0.8324652777777778,0.7486870659722222,0.91015625
12,attn,02,within,accuracy,0.7395833333333334,0.65625,0.8229166666666666
12,attn,02,cross,mean_within_fold_auc,0.6770833333333334,0.5520833333333334,0.7916666666666666
12,attn,02,cross,pooled_roc_auc,0.6480034722222222,0.5650933159722222,0.7361111111111112
12,attn,02,cross,accuracy,0.5729166666666666,0.4895833333333333,0.65625
12,attn,02,gap,mean_within_fold_auc,0.16666666666666663,0.02083333333333337,0.30208333333333337
12,attn,02,gap,pooled_roc_auc,0.18446180555555558,0.08245442708333335,0.2847222222222222
12,attn,02,gap,accuracy,0.16666666666666674,0.05208333333333337,0.29166666666666663
12,attn,combined,within,mean_within_fold_auc,0.8020833333333334,0.71875,0.8802083333333334
12,attn,combined,within,pooled_roc_auc,0.7463107638888888,0.6648220486111112,0.8275824652777778
12,attn,combined,within,accuracy,0.6666666666666666,0.6041666666666666,0.734375
12,attn,combined,cross,mean_within_fold_auc,0.71875,0.6302083333333334,0.8020833333333334
12,attn,combined,cross,pooled_roc_auc,0.5836588541666666,0.5583767361111112,0.6103515625
12,attn,combined,cross,accuracy,0.5364583333333334,0.4947916666666667,0.578125
12,attn,combined,gap,mean_within_fold_auc,0.08333333333333337,-0.02604166666666674,0.19270833333333337
12,attn,combined,gap,pooled_roc_auc,0.1626519097222222,0.0815945095486111,0.24197048611111105
12,attn,combined,gap,accuracy,0.13020833333333326,0.0625,0.20833333333333326
12,out,01,within,mean_within_fold_auc,0.7083333333333334,0.6041666666666666,0.8125
12,out,01,within,pooled_roc_auc,0.6657986111111112,0.5564236111111112,0.7773546006944443
12,out,01,within,accuracy,0.6041666666666666,0.5104166666666666,0.6979166666666666
12,out,01,cross,mean_within_fold_auc,0.8333333333333334,0.75,0.90625
12,out,01,cross,pooled_roc_auc,0.6940104166666666,0.6449652777777778,0.7578233506944443
12,out,01,cross,accuracy,0.5104166666666666,0.5,0.53125
12,out,01,gap,mean_within_fold_auc,-0.125,-0.25026041666666643,0.0
12,out,01,gap,pooled_roc_auc,-0.02821180555555547,-0.14713541666666663,0.08246527777777768
12,out,01,gap,accuracy,0.09375,-0.01041666666666663,0.19791666666666663
12,out,02,within,mean_within_fold_auc,0.84375,0.7291666666666666,0.9375
12,out,02,within,pooled_roc_auc,0.8250868055555556,0.7335069444444444,0.9092881944444444
12,out,02,within,accuracy,0.7395833333333334,0.6458333333333334,0.8333333333333334
12,out,02,cross,mean_within_fold_auc,0.6875,0.5520833333333334,0.8125
12,out,02,cross,pooled_roc_auc,0.6436631944444444,0.5646701388888888,0.7278645833333334
12,out,02,cross,accuracy,0.59375,0.5208333333333334,0.6666666666666666
12,out,02,gap,mean_within_fold_auc,0.15625,0.0,0.30208333333333337
12,out,02,gap,pooled_roc_auc,0.18142361111111116,0.06856553819444441,0.2855902777777778
12,out,02,gap,accuracy,0.14583333333333337,0.04166666666666674,0.25
12,out,combined,within,mean_within_fold_auc,0.7760416666666666,0.6822916666666666,0.859375
12,out,combined,within,pooled_roc_auc,0.7378472222222222,0.6529920789930556,0.8205322265624999
12,out,combined,within,accuracy,0.671875,0.59375,0.75
12,out,combined,cross,mean_within_fold_auc,0.7604166666666666,0.6875,0.8333333333333334
12,out,combined,cross,pooled_roc_auc,0.5883246527777778,0.5673828125,0.6148003472222222
12,out,combined,cross,accuracy,0.5520833333333334,0.515625,0.5885416666666666
12,out,combined,gap,mean_within_fold_auc,0.015625,-0.09895833333333337,0.11979166666666674
12,out,combined,gap,pooled_roc_auc,0.14952256944444442,0.06684027777777779,0.2261311848958334
12,out,combined,gap,accuracy,0.11979166666666663,0.04166666666666663,0.19791666666666663
13,in,01,within,mean_within_fold_auc,0.7083333333333334,0.6041666666666666,0.8125
13,in,01,within,pooled_roc_auc,0.6657986111111112,0.5564236111111112,0.7773546006944443
13,in,01,within,accuracy,0.6041666666666666,0.5104166666666666,0.6979166666666666
13,in,01,cross,mean_within_fold_auc,0.8333333333333334,0.75,0.90625
13,in,01,cross,pooled_roc_auc,0.6940104166666666,0.6449652777777778,0.7578233506944443
13,in,01,cross,accuracy,0.5104166666666666,0.5,0.53125
13,in,01,gap,mean_within_fold_auc,-0.125,-0.25026041666666643,0.0
13,in,01,gap,pooled_roc_auc,-0.02821180555555547,-0.14713541666666663,0.08246527777777768
13,in,01,gap,accuracy,0.09375,-0.01041666666666663,0.19791666666666663
13,in,02,within,mean_within_fold_auc,0.84375,0.7291666666666666,0.9375
13,in,02,within,pooled_roc_auc,0.8250868055555556,0.7335069444444444,0.9092881944444444
13,in,02,within,accuracy,0.7395833333333334,0.6458333333333334,0.8333333333333334
13,in,02,cross,mean_within_fold_auc,0.6875,0.5520833333333334,0.8125
13,in,02,cross,pooled_roc_auc,0.6436631944444444,0.5646701388888888,0.7278645833333334
13,in,02,cross,accuracy,0.59375,0.5208333333333334,0.6666666666666666
13,in,02,gap,mean_within_fold_auc,0.15625,0.0,0.30208333333333337
13,in,02,gap,pooled_roc_auc,0.18142361111111116,0.06856553819444441,0.2855902777777778
13,in,02,gap,accuracy,0.14583333333333337,0.04166666666666674,0.25
13,in,combined,within,mean_within_fold_auc,0.7760416666666666,0.6822916666666666,0.859375
13,in,combined,within,pooled_roc_auc,0.7378472222222222,0.6529920789930556,0.8205322265624999
13,in,combined,within,accuracy,0.671875,0.59375,0.75
13,in,combined,cross,mean_within_fold_auc,0.7604166666666666,0.6875,0.8333333333333334
13,in,combined,cross,pooled_roc_auc,0.5883246527777778,0.5673828125,0.6148003472222222
13,in,combined,cross,accuracy,0.5520833333333334,0.515625,0.5885416666666666
13,in,combined,gap,mean_within_fold_auc,0.015625,-0.09895833333333337,0.11979166666666674
13,in,combined,gap,pooled_roc_auc,0.14952256944444442,0.06684027777777779,0.2261311848958334
13,in,combined,gap,accuracy,0.11979166666666663,0.04166666666666663,0.19791666666666663
13,attn,01,within,mean_within_fold_auc,0.6875,0.5625,0.8020833333333334
13,attn,01,within,pooled_roc_auc,0.6714409722222222,0.5707465277777778,0.7725694444444444
13,attn,01,within,accuracy,0.625,0.5416666666666666,0.7083333333333334
13,attn,01,cross,mean_within_fold_auc,0.7708333333333334,0.65625,0.875
13,attn,01,cross,pooled_roc_auc,0.6644965277777778,0.5833333333333334,0.7517361111111112
13,attn,01,cross,accuracy,0.5,0.5,0.5
13,attn,01,gap,mean_within_fold_auc,-0.08333333333333337,-0.23958333333333337,0.07291666666666663
13,attn,01,gap,pooled_roc_auc,0.00694444444444442,-0.1224066840277778,0.125
13,attn,01,gap,accuracy,0.125,0.04166666666666663,0.20833333333333337
13,attn,02,within,mean_within_fold_auc,0.8229166666666666,0.7083333333333334,0.9270833333333334
13,attn,02,within,pooled_roc_auc,0.8020833333333334,0.7109375,0.8862847222222222
13,attn,02,within,accuracy,0.75,0.6458333333333334,0.84375
13,attn,02,cross,mean_within_fold_auc,0.6666666666666666,0.53125,0.7916666666666666
13,attn,02,cross,pooled_roc_auc,0.6206597222222222,0.5416558159722222,0.7057291666666666
13,attn,02,cross,accuracy,0.5833333333333334,0.4895833333333333,0.6770833333333334
13,attn,02,gap,mean_within_fold_auc,0.15625,0.0,0.32291666666666663
13,attn,02,gap,pooled_roc_auc,0.18142361111111116,0.07595486111111116,0.28385416666666663
13,attn,02,gap,accuracy,0.16666666666666663,0.05208333333333337,0.28125
13,attn,combined,within,mean_within_fold_auc,0.7552083333333334,0.6666666666666666,0.84375
13,attn,combined,within,pooled_roc_auc,0.7331814236111112,0.6535319010416666,0.8123942057291667
13,attn,combined,within,accuracy,0.6875,0.6197916666666666,0.7604166666666666
13,attn,combined,cross,mean_within_fold_auc,0.71875,0.6145833333333334,0.8177083333333334
13,attn,combined,cross,pooled_roc_auc,0.5730251736111112,0.5413411458333334,0.6086181640624999
13,attn,combined,cross,accuracy,0.5416666666666666,0.4947916666666667,0.5885416666666666
13,attn,combined,gap,mean_within_fold_auc,0.03645833333333337,-0.09375,0.16666666666666663
13,attn,combined,gap,pooled_roc_auc,0.16015625,0.083984375,0.23188205295138886
13,attn,combined,gap,accuracy,0.14583333333333337,0.078125,0.21875
13,out,01,within,mean_within_fold_auc,0.6979166666666666,0.5833333333333334,0.8020833333333334
13,out,01,within,pooled_roc_auc,0.6566840277777778,0.5572916666666666,0.7569444444444444
13,out,01,within,accuracy,0.59375,0.5104166666666666,0.6770833333333334
13,out,01,cross,mean_within_fold_auc,0.7916666666666666,0.6875,0.8854166666666666
13,out,01,cross,pooled_roc_auc,0.6705729166666666,0.5959201388888888,0.7526041666666666
13,out,01,cross,accuracy,0.5,0.5,0.5
13,out,01,gap,mean_within_fold_auc,-0.09375,-0.22916666666666663,0.03125
13,out,01,gap,pooled_roc_auc,-0.01388888888888884,-0.1362847222222222,0.09722222222222221
13,out,01,gap,accuracy,0.09375,0.01041666666666663,0.17708333333333337
13,out,02,within,mean_within_fold_auc,0.8645833333333334,0.7604166666666666,0.9479166666666666
13,out,02,within,pooled_roc_auc,0.8224826388888888,0.7343641493055556,0.9036458333333334
13,out,02,within,accuracy,0.7708333333333334,0.6770833333333334,0.8541666666666666
13,out,02,cross,mean_within_fold_auc,0.65625,0.5208333333333334,0.78125
13,out,02,cross,pooled_roc_auc,0.6241319444444444,0.5455729166666666,0.70703125
13,out,02,cross,accuracy,0.5208333333333334,0.4479166666666667,0.59375
13,out,02,gap,mean_within_fold_auc,0.20833333333333337,0.05208333333333337,0.36458333333333326
13,out,02,gap,pooled_roc_auc,0.19835069444444442,0.09982638888888884,0.29123263888888895
13,out,02,gap,accuracy,0.25,0.14583333333333326,0.3645833333333333
13,out,combined,within,mean_within_fold_auc,0.78125,0.6979166666666666,0.859375
13,out,combined,within,pooled_roc_auc,0.7356770833333334,0.6559217664930556,0.8144558376736111
13,out,combined,within,accuracy,0.6822916666666666,0.6197916666666666,0.75
13,out,combined,cross,mean_within_fold_auc,0.7239583333333334,0.625,0.8177083333333334
13,out,combined,cross,pooled_roc_auc,0.5747612847222222,0.54296875,0.6086154513888888
13,out,combined,cross,accuracy,0.5104166666666666,0.4739583333333333,0.546875
13,out,combined,gap,mean_within_fold_auc,0.05729166666666663,-0.0625,0.171875
13,out,combined,gap,pooled_roc_auc,0.16091579861111116,0.08517523871527773,0.2299262152777778
13,out,combined,gap,accuracy,0.171875,0.09895833333333326,0.25
14,in,01,within,mean_within_fold_auc,0.6979166666666666,0.5833333333333334,0.8020833333333334
14,in,01,within,pooled_roc_auc,0.6566840277777778,0.5572916666666666,0.7569444444444444
14,in,01,within,accuracy,0.59375,0.5104166666666666,0.6770833333333334
14,in,01,cross,mean_within_fold_auc,0.7916666666666666,0.6875,0.8854166666666666
14,in,01,cross,pooled_roc_auc,0.6705729166666666,0.5959201388888888,0.7526041666666666
14,in,01,cross,accuracy,0.5,0.5,0.5
14,in,01,gap,mean_within_fold_auc,-0.09375,-0.22916666666666663,0.03125
14,in,01,gap,pooled_roc_auc,-0.01388888888888884,-0.1362847222222222,0.09722222222222221
14,in,01,gap,accuracy,0.09375,0.01041666666666663,0.17708333333333337
14,in,02,within,mean_within_fold_auc,0.8645833333333334,0.7604166666666666,0.9479166666666666
14,in,02,within,pooled_roc_auc,0.8224826388888888,0.7343641493055556,0.9036458333333334
14,in,02,within,accuracy,0.7708333333333334,0.6770833333333334,0.8541666666666666
14,in,02,cross,mean_within_fold_auc,0.65625,0.5208333333333334,0.78125
14,in,02,cross,pooled_roc_auc,0.6241319444444444,0.5455729166666666,0.70703125
14,in,02,cross,accuracy,0.5208333333333334,0.4479166666666667,0.59375
14,in,02,gap,mean_within_fold_auc,0.20833333333333337,0.05208333333333337,0.36458333333333326
14,in,02,gap,pooled_roc_auc,0.19835069444444442,0.09982638888888884,0.29123263888888895
14,in,02,gap,accuracy,0.25,0.14583333333333326,0.3645833333333333
14,in,combined,within,mean_within_fold_auc,0.78125,0.6979166666666666,0.859375
14,in,combined,within,pooled_roc_auc,0.7356770833333334,0.6559217664930556,0.8144558376736111
14,in,combined,within,accuracy,0.6822916666666666,0.6197916666666666,0.75
14,in,combined,cross,mean_within_fold_auc,0.7239583333333334,0.625,0.8177083333333334
14,in,combined,cross,pooled_roc_auc,0.5747612847222222,0.54296875,0.6086154513888888
14,in,combined,cross,accuracy,0.5104166666666666,0.4739583333333333,0.546875
14,in,combined,gap,mean_within_fold_auc,0.05729166666666663,-0.0625,0.171875
14,in,combined,gap,pooled_roc_auc,0.16091579861111116,0.08517523871527773,0.2299262152777778
14,in,combined,gap,accuracy,0.171875,0.09895833333333326,0.25
14,attn,01,within,mean_within_fold_auc,0.6979166666666666,0.5833333333333334,0.8020833333333334
14,attn,01,within,pooled_roc_auc,0.6488715277777778,0.5447048611111112,0.7547743055555556
14,attn,01,within,accuracy,0.5729166666666666,0.46875,0.6770833333333334
14,attn,01,cross,mean_within_fold_auc,0.78125,0.65625,0.8958333333333334
14,attn,01,cross,pooled_roc_auc,0.6753472222222222,0.5703125,0.78125
14,attn,01,cross,accuracy,0.5,0.5,0.5
14,attn,01,gap,mean_within_fold_auc,-0.08333333333333337,-0.22916666666666674,0.0625
14,attn,01,gap,pooled_roc_auc,-0.02647569444444442,-0.171875,0.11154513888888884
14,attn,01,gap,accuracy,0.07291666666666663,-0.03125,0.17708333333333337
14,attn,02,within,mean_within_fold_auc,0.75,0.6354166666666666,0.8645833333333334
14,attn,02,within,pooled_roc_auc,0.7109375,0.602853732638889,0.8129340277777778
14,attn,02,within,accuracy,0.6666666666666666,0.5729166666666666,0.75
14,attn,02,cross,mean_within_fold_auc,0.6979166666666666,0.5729166666666666,0.8020833333333334
14,attn,02,cross,pooled_roc_auc,0.5894097222222222,0.5186631944444444,0.6662326388888888
14,attn,02,cross,accuracy,0.5625,0.4895833333333333,0.6354166666666666
14,attn,02,gap,mean_within_fold_auc,0.05208333333333337,-0.08333333333333326,0.17708333333333337
14,attn,02,gap,pooled_roc_auc,0.12152777777777779,0.007378472222222321,0.22526041666666663
14,attn,02,gap,accuracy,0.10416666666666663,0.01041666666666663,0.19791666666666663
14,attn,combined,within,mean_within_fold_auc,0.7239583333333334,0.625,0.8177083333333334
14,attn,combined,within,pooled_roc_auc,0.6775173611111112,0.5882134331597223,0.7659505208333334
14,attn,combined,within,accuracy,0.6197916666666666,0.5416666666666666,0.6979166666666666
14,attn,combined,cross,mean_within_fold_auc,0.7395833333333334,0.6510416666666666,0.8229166666666666
14,attn,combined,cross,pooled_roc_auc,0.5706380208333334,0.5368896484375001,0.6087239583333334
14,attn,combined,cross,accuracy,0.53125,0.4947916666666667,0.5677083333333334
14,attn,combined,gap,mean_within_fold_auc,-0.015625,-0.13541666666666663,0.09375
14,attn,combined,gap,pooled_roc_auc,0.10687934027777779,0.016927083333333367,0.18739149305555558
14,attn,combined,gap,accuracy,0.08854166666666663,0.01041666666666663,0.16666666666666674
14,out,01,within,mean_within_fold_auc,0.6770833333333334,0.5520833333333334,0.7916666666666666
14,out,01,within,pooled_roc_auc,0.6271701388888888,0.5095486111111112,0.7426215277777778
14,out,01,within,accuracy,0.5729166666666666,0.46875,0.6770833333333334
14,out,01,cross,mean_within_fold_auc,0.6145833333333334,0.4791666666666667,0.7395833333333334
14,out,01,cross,pooled_roc_auc,0.6011284722222222,0.5125868055555556,0.6827365451388887
14,out,01,cross,accuracy,0.5,0.5,0.5
14,out,01,gap,mean_within_fold_auc,0.0625,-0.10416666666666663,0.21875
14,out,01,gap,pooled_roc_auc,0.02604166666666663,-0.10590277777777779,0.16190321180555545
14,out,01,gap,accuracy,0.07291666666666663,-0.03125,0.17708333333333337
14,out,02,within,mean_within_fold_auc,0.7291666666666666,0.6145833333333334,0.8333333333333334
14,out,02,within,pooled_roc_auc,0.7009548611111112,0.5850694444444444,0.8094618055555556
14,out,02,within,accuracy,0.65625,0.5520833333333334,0.75
14,out,02,cross,mean_within_fold_auc,0.625,0.4895833333333333,0.75
14,out,02,cross,pooled_roc_auc,0.5633680555555556,0.4865451388888889,0.6414930555555556
14,out,02,cross,accuracy,0.5208333333333334,0.4583333333333333,0.5833333333333334
14,out,02,gap,mean_within_fold_auc,0.10416666666666663,-0.03125,0.23958333333333337
14,out,02,gap,pooled_roc_auc,0.13758680555555558,0.00824652777777779,0.2534722222222222
14,out,02,gap,accuracy,0.13541666666666663,0.04166666666666663,0.21875000000000006
14,out,combined,within,mean_within_fold_auc,0.703125,0.6041666666666666,0.796875
14,out,combined,within,pooled_roc_auc,0.6639539930555556,0.5662950303819445,0.7590060763888888
14,out,combined,within,accuracy,0.6145833333333334,0.53125,0.6979166666666666
14,out,combined,cross,mean_within_fold_auc,0.6197916666666666,0.5208333333333334,0.7135416666666666
14,out,combined,cross,pooled_roc_auc,0.5469835069444444,0.5139973958333334,0.5829020182291667
14,out,combined,cross,accuracy,0.5104166666666666,0.4791666666666667,0.5416666666666666
14,out,combined,gap,mean_within_fold_auc,0.08333333333333337,-0.03645833333333337,0.19270833333333337
14,out,combined,gap,pooled_roc_auc,0.11697048611111116,0.021047634548611104,0.20638020833333337
14,out,combined,gap,accuracy,0.10416666666666674,0.02604166666666663,0.18229166666666674
15,in,01,within,mean_within_fold_auc,0.6770833333333334,0.5520833333333334,0.7916666666666666
15,in,01,within,pooled_roc_auc,0.6271701388888888,0.5095486111111112,0.7426215277777778
15,in,01,within,accuracy,0.5729166666666666,0.46875,0.6770833333333334
15,in,01,cross,mean_within_fold_auc,0.6145833333333334,0.4791666666666667,0.7395833333333334
15,in,01,cross,pooled_roc_auc,0.6011284722222222,0.5125868055555556,0.6827365451388887
15,in,01,cross,accuracy,0.5,0.5,0.5
15,in,01,gap,mean_within_fold_auc,0.0625,-0.10416666666666663,0.21875
15,in,01,gap,pooled_roc_auc,0.02604166666666663,-0.10590277777777779,0.16190321180555545
15,in,01,gap,accuracy,0.07291666666666663,-0.03125,0.17708333333333337
15,in,02,within,mean_within_fold_auc,0.7291666666666666,0.6145833333333334,0.8333333333333334
15,in,02,within,pooled_roc_auc,0.7009548611111112,0.5850694444444444,0.8094618055555556
15,in,02,within,accuracy,0.65625,0.5520833333333334,0.75
15,in,02,cross,mean_within_fold_auc,0.625,0.4895833333333333,0.75
15,in,02,cross,pooled_roc_auc,0.5633680555555556,0.4865451388888889,0.6414930555555556
15,in,02,cross,accuracy,0.5208333333333334,0.4583333333333333,0.5833333333333334
15,in,02,gap,mean_within_fold_auc,0.10416666666666663,-0.03125,0.23958333333333337
15,in,02,gap,pooled_roc_auc,0.13758680555555558,0.00824652777777779,0.2534722222222222
15,in,02,gap,accuracy,0.13541666666666663,0.04166666666666663,0.21875000000000006
15,in,combined,within,mean_within_fold_auc,0.703125,0.6041666666666666,0.796875
15,in,combined,within,pooled_roc_auc,0.6639539930555556,0.5662950303819445,0.7590060763888888
15,in,combined,within,accuracy,0.6145833333333334,0.53125,0.6979166666666666
15,in,combined,cross,mean_within_fold_auc,0.6197916666666666,0.5208333333333334,0.7135416666666666
15,in,combined,cross,pooled_roc_auc,0.5469835069444444,0.5139973958333334,0.5829020182291667
15,in,combined,cross,accuracy,0.5104166666666666,0.4791666666666667,0.5416666666666666
15,in,combined,gap,mean_within_fold_auc,0.08333333333333337,-0.03645833333333337,0.19270833333333337
15,in,combined,gap,pooled_roc_auc,0.11697048611111116,0.021047634548611104,0.20638020833333337
15,in,combined,gap,accuracy,0.10416666666666674,0.02604166666666663,0.18229166666666674
15,attn,01,within,mean_within_fold_auc,0.6666666666666666,0.5416666666666666,0.7916666666666666
15,attn,01,within,pooled_roc_auc,0.6124131944444444,0.4947916666666667,0.7300455729166665
15,attn,01,within,accuracy,0.53125,0.4375,0.6354166666666666
15,attn,01,cross,mean_within_fold_auc,0.65625,0.5104166666666666,0.7916666666666666
15,attn,01,cross,pooled_roc_auc,0.6176215277777778,0.5251736111111112,0.7144097222222222
15,attn,01,cross,accuracy,0.5,0.5,0.5
15,attn,01,gap,mean_within_fold_auc,0.01041666666666663,-0.16666666666666674,0.1875
15,attn,01,gap,pooled_roc_auc,-0.00520833333333337,-0.13888888888888884,0.12890625
15,attn,01,gap,accuracy,0.03125,-0.0625,0.13541666666666663
15,attn,02,within,mean_within_fold_auc,0.7291666666666666,0.6145833333333334,0.8333333333333334
15,attn,02,within,pooled_roc_auc,0.6922743055555556,0.578125,0.8016493055555556
15,attn,02,within,accuracy,0.71875,0.6354166666666666,0.8020833333333334
15,attn,02,cross,mean_within_fold_auc,0.6666666666666666,0.5416666666666666,0.78125
15,attn,02,cross,pooled_roc_auc,0.5928819444444444,0.5151909722222222,0.6710069444444444
15,attn,02,cross,accuracy,0.5416666666666666,0.4791666666666667,0.6041666666666666
15,attn,02,gap,mean_within_fold_auc,0.0625,-0.07291666666666674,0.19791666666666663
15,attn,02,gap,pooled_roc_auc,0.09939236111111116,-0.02604166666666663,0.21614583333333326
15,attn,02,gap,accuracy,0.17708333333333337,0.07291666666666663,0.27083333333333337
15,attn,combined,within,mean_within_fold_auc,0.6979166666666666,0.59375,0.796875
15,attn,combined,within,pooled_roc_auc,0.6504991319444444,0.5531684027777778,0.7466389973958333
15,attn,combined,within,accuracy,0.625,0.546875,0.703125
15,attn,combined,cross,mean_within_fold_auc,0.6614583333333334,0.5625,0.7552083333333334
15,attn,combined,cross,pooled_roc_auc,0.5538194444444444,0.5210503472222222,0.5894097222222222
15,attn,combined,cross,accuracy,0.5208333333333334,0.4895833333333333,0.5520833333333334
15,attn,combined,gap,mean_within_fold_auc,0.03645833333333326,-0.09375,0.15625
15,attn,combined,gap,pooled_roc_auc,0.0966796875,0.0014078776041666792,0.18609483506944446
15,attn,combined,gap,accuracy,0.10416666666666663,0.02083333333333337,0.1875
15,out,01,within,mean_within_fold_auc,0.6666666666666666,0.5416666666666666,0.7916666666666666
15,out,01,within,pooled_roc_auc,0.6163194444444444,0.4973958333333333,0.7330729166666666
15,out,01,within,accuracy,0.53125,0.4375,0.625
15,out,01,cross,mean_within_fold_auc,0.625,0.5,0.75
15,out,01,cross,pooled_roc_auc,0.5980902777777778,0.5047743055555556,0.6927191840277777
15,out,01,cross,accuracy,0.5,0.5,0.5
15,out,01,gap,mean_within_fold_auc,0.04166666666666663,-0.11458333333333337,0.19791666666666663
15,out,01,gap,pooled_roc_auc,0.01822916666666663,-0.11501736111111116,0.1605902777777778
15,out,01,gap,accuracy,0.03125,-0.0625,0.125
15,out,02,within,mean_within_fold_auc,0.6979166666666666,0.5625,0.8125
15,out,02,within,pooled_roc_auc,0.6692708333333334,0.5481770833333334,0.78125
15,out,02,within,accuracy,0.6458333333333334,0.5625,0.7291666666666666
15,out,02,cross,mean_within_fold_auc,0.6354166666666666,0.5104166666666666,0.75
15,out,02,cross,pooled_roc_auc,0.5703125,0.4835069444444444,0.6597222222222222
15,out,02,cross,accuracy,0.5625,0.4791666666666667,0.6458333333333334
15,out,02,gap,mean_within_fold_auc,0.0625,-0.09375,0.21875
15,out,02,gap,pooled_roc_auc,0.09895833333333337,-0.03125,0.2187608506944443
15,out,02,gap,accuracy,0.08333333333333337,-0.02083333333333326,0.17708333333333337
15,out,combined,within,mean_within_fold_auc,0.6822916666666666,0.5677083333333334,0.7864583333333334
15,out,combined,within,pooled_roc_auc,0.6392144097222222,0.5358045789930556,0.7390407986111112
15,out,combined,within,accuracy,0.5885416666666666,0.5052083333333334,0.671875
15,out,combined,cross,mean_within_fold_auc,0.6302083333333334,0.5416666666666666,0.71875
15,out,combined,cross,pooled_roc_auc,0.5418836805555556,0.5095486111111112,0.5771484375
15,out,combined,cross,accuracy,0.53125,0.4895833333333333,0.5729166666666666
15,out,combined,gap,mean_within_fold_auc,0.05208333333333326,-0.078125,0.17708333333333326
15,out,combined,gap,pooled_roc_auc,0.09733072916666663,-0.002821180555555472,0.19086642795138886
15,out,combined,gap,accuracy,0.05729166666666663,-0.02083333333333337,0.13541666666666663
16,in,01,within,mean_within_fold_auc,0.6666666666666666,0.5416666666666666,0.7916666666666666
16,in,01,within,pooled_roc_auc,0.6163194444444444,0.4973958333333333,0.7330729166666666
16,in,01,within,accuracy,0.53125,0.4375,0.625
16,in,01,cross,mean_within_fold_auc,0.625,0.5,0.75
16,in,01,cross,pooled_roc_auc,0.5980902777777778,0.5047743055555556,0.6927191840277777
16,in,01,cross,accuracy,0.5,0.5,0.5
16,in,01,gap,mean_within_fold_auc,0.04166666666666663,-0.11458333333333337,0.19791666666666663
16,in,01,gap,pooled_roc_auc,0.01822916666666663,-0.11501736111111116,0.1605902777777778
16,in,01,gap,accuracy,0.03125,-0.0625,0.125
16,in,02,within,mean_within_fold_auc,0.6979166666666666,0.5625,0.8125
16,in,02,within,pooled_roc_auc,0.6692708333333334,0.5481770833333334,0.78125
16,in,02,within,accuracy,0.6458333333333334,0.5625,0.7291666666666666
16,in,02,cross,mean_within_fold_auc,0.6354166666666666,0.5104166666666666,0.75
16,in,02,cross,pooled_roc_auc,0.5703125,0.4835069444444444,0.6597222222222222
16,in,02,cross,accuracy,0.5625,0.4791666666666667,0.6458333333333334
16,in,02,gap,mean_within_fold_auc,0.0625,-0.09375,0.21875
16,in,02,gap,pooled_roc_auc,0.09895833333333337,-0.03125,0.2187608506944443
16,in,02,gap,accuracy,0.08333333333333337,-0.02083333333333326,0.17708333333333337
16,in,combined,within,mean_within_fold_auc,0.6822916666666666,0.5677083333333334,0.7864583333333334
16,in,combined,within,pooled_roc_auc,0.6392144097222222,0.5358045789930556,0.7390407986111112
16,in,combined,within,accuracy,0.5885416666666666,0.5052083333333334,0.671875
16,in,combined,cross,mean_within_fold_auc,0.6302083333333334,0.5416666666666666,0.71875
16,in,combined,cross,pooled_roc_auc,0.5418836805555556,0.5095486111111112,0.5771484375
16,in,combined,cross,accuracy,0.53125,0.4895833333333333,0.5729166666666666
16,in,combined,gap,mean_within_fold_auc,0.05208333333333326,-0.078125,0.17708333333333326
16,in,combined,gap,pooled_roc_auc,0.09733072916666663,-0.002821180555555472,0.19086642795138886
16,in,combined,gap,accuracy,0.05729166666666663,-0.02083333333333337,0.13541666666666663
16,attn,01,within,mean_within_fold_auc,0.6354166666666666,0.5,0.7606770833333295
16,attn,01,within,pooled_roc_auc,0.6254340277777778,0.4978298611111111,0.7473958333333334
16,attn,01,within,accuracy,0.5729166666666666,0.46875,0.6770833333333334
16,attn,01,cross,mean_within_fold_auc,0.5833333333333334,0.4479166666666667,0.71875
16,attn,01,cross,pooled_roc_auc,0.5668402777777778,0.4865451388888889,0.6488715277777778
16,attn,01,cross,accuracy,0.5,0.5,0.5
16,attn,01,gap,mean_within_fold_auc,0.05208333333333326,-0.125,0.23958333333333331
16,attn,01,gap,pooled_roc_auc,0.05859375,-0.09114583333333337,0.21008029513888876
16,attn,01,gap,accuracy,0.07291666666666663,-0.03125,0.17708333333333337
